,green_space,pharmacies,education,groceries,perc_pop_white,perc_pop_black,perc_pop_asiapacific,perc_pop_hispanic,perc_pop_indig,perc_pop_otherrace,perc_pop_poverty,perc_hhld_total_w_chld,perc_hhld_single_mother,perc_hhld_nocar,workers_all,urban,equity,C000,scores,disparity
3835,0.009641612501,0,0,0,0.7917222963951935,0.11481975967957277,0.01335113484646195,0.0801068090787717,0.0,0.0,0.02403204272363151,0.2019774011299435,0.05084745762711865,0.00847457627118644,914.0,0,0,729,1.125,0.0
3836,0.040623871310000004,2,0,3,0.6094218415417559,0.028265524625267664,0.17644539614561028,0.1708779443254818,0.0,0.014989293361884369,0.01670235546038544,0.34854014598540145,0.03832116788321168,0.0072992700729927005,767.0,0,1,900,8.0,0.5381808166356814
3837,0.0,1,0,3,0.5525483304042179,0.022144112478031636,0.10685413005272408,0.2991212653778559,0.0,0.019332161687170474,0.07170474516695957,0.4195672624647225,0.09783631232361242,0.07243650047036689,1175.0,1,1,406,4.833,0.6207648043096763
3838,0.009493490333,0,0,0,0.9235181644359465,0.0,0.07648183556405354,0.0,0.0,0.0,0.032504780114722756,0.21428571428571427,0.03571428571428571,0.08482142857142858,365.0,0,0,11,0.0,0.17323004752793036
3839,0.08104192727000001,0,0,0,0.9856512141280354,0.0033112582781456954,0.011037527593818985,0.0,0.0,0.0,0.059602649006622516,0.1415525114155251,0.0,0.08447488584474885,503.0,0,0,501,0.0,0.20937144409911512
3840,0.158645247,0,0,1,0.7270875763747454,0.08044806517311609,0.15885947046843177,0.03360488798370672,0.0,0.0,0.23116089613034624,0.12704918032786885,0.020491803278688523,0.05737704918032787,639.0,0,1,360,2.708,0.08296563496408904
3841,0.00420010409,0,0,0,0.6711822660098522,0.11083743842364532,0.04433497536945813,0.15270935960591134,0.0,0.020935960591133004,0.11945812807881774,0.30982367758186397,0.0,0.022670025188916875,452.0,0,0,8,3.667,0.34757066429539785
3842,0.06713118176,0,1,0,0.7555847568988173,0.0,0.24441524310118265,0.0,0.0,0.0,0.0,0.2,0.04827586206896552,0.02413793103448276,438.0,0,1,627,2.708,0.37780002027163995
3843,0.04799104336,0,0,0,0.7534921939194741,0.007395234182415777,0.08545603944124898,0.1199671322925226,0.0,0.03368940016433854,0.03204601479046836,0.16666666666666666,0.013745704467353952,0.01718213058419244,752.0,0,0,579,2.125,0.30869718724255624
3844,0.005440163748,0,0,0,0.5403120936280884,0.05916775032509753,0.13881664499349805,0.25097529258777634,0.0,0.010728218465539662,0.1947334200260078,0.35764705882352943,0.1419607843137255,0.027450980392156862,1555.0,0,0,2263,0.0,0.4165506769581172
3845,0.012524595349999999,0,0,1,0.8499730167296277,0.05558553696708041,0.04695089044792229,0.032379924446842956,0.0,0.015110631408526714,0.09390178089584458,0.21658031088082902,0.02694300518134715,0.02694300518134715,1081.0,0,0,236,0.0,0.4594039054470709
3846,0.07285152217,2,0,3,0.45089081772498857,0.019186843307446324,0.1667428049337597,0.3631795340338054,0.0,0.0,0.2366377341251713,0.2915173237753883,0.17801672640382318,0.0884109916367981,1406.0,1,1,1808,8.833,0.4398621815214435
3847,0.0,0,0,0,0.24778761061946902,0.0,0.7522123893805309,0.0,0.0,0.0,0.042351453855878636,0.35081967213114756,0.0,0.10655737704918032,846.0,1,1,144,1.375,0.506860918177198
3848,0.0,2,0,0,0.7354421279654925,0.0,0.19338605319913732,0.05895039539899353,0.0,0.012221423436376708,0.13803019410496045,0.1414141414141414,0.08838383838383838,0.10732323232323232,731.0,1,1,455,4.542,0.5218699586970699
3849,0.09586958392999999,0,0,0,0.2078853046594982,0.02956989247311828,0.49910394265232977,0.23835125448028674,0.0,0.025089605734767026,0.224910394265233,0.37572254335260113,0.17630057803468208,0.11271676300578035,665.0,1,1,55,3.875,0.373832828064097
3850,0.0,0,0,0,0.27849740932642486,0.12629533678756477,0.3698186528497409,0.16774611398963732,0.04145077720207254,0.016191709844559584,0.07189119170984457,0.1630012936610608,0.0,0.111254851228978,942.0,1,1,191,7.832999999999999,0.5629748658399782
3851,0.2966296427,0,0,1,0.334026334026334,0.029106029106029108,0.33264033264033266,0.22522522522522523,0.0,0.079002079002079,0.06999306999306999,0.32882882882882886,0.0,0.11036036036036036,603.0,0,1,225,7.832999999999999,0.5317165417026077
3852,0.0008743021508999999,1,0,0,0.7919753086419753,0.0006172839506172839,0.14320987654320988,0.06419753086419754,0.0,0.0,0.09012345679012346,0.3905191873589165,0.10835214446952596,0.07674943566591422,651.0,1,1,465,6.75,0.24868689557270873
3853,0.0,0,0,1,0.9478672985781991,0.001579778830963665,0.005529225908372828,0.030805687203791468,0.0,0.014218009478672985,0.04265402843601896,0.3464373464373464,0.02457002457002457,0.02457002457002457,604.0,1,0,164,8.625,0.2332523724653648
3854,1.040279084,0,0,0,0.7905759162303665,0.0031413612565445027,0.08376963350785341,0.04397905759162304,0.0,0.07853403141361257,0.02198952879581152,0.3058103975535168,0.0,0.045871559633027525,471.0,1,0,16,4.708,0.5912881040411614
3855,0.212898458,0,0,0,0.9721627408993576,0.0,0.0,0.027837259100642397,0.0,0.0,0.023554603854389723,0.402555910543131,0.022364217252396165,0.025559105431309903,511.0,1,0,569,2.292,0.5762786190701852
3856,1.213664737,0,0,1,0.8466730954676953,0.0,0.06460945033751206,0.07907425265188042,0.0,0.009643201542912247,0.033751205400192864,0.2322357019064125,0.029462738301559793,0.02772963604852686,486.0,1,0,37,5.707999999999999,0.5884117177037262
3857,0.03661248718,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39705882352941174,0.0,0.0392156862745098,605.0,1,0,2094,12.917,0.3700733632265316
3858,0.0,0,0,1,0.8831646734130635,0.0,0.03771849126034959,0.050597976080956765,0.0,0.028518859245630176,0.08187672493100276,0.24448897795591182,0.02404809619238477,0.056112224448897796,453.0,1,0,1205,10.458,0.26820966887606834
3859,1.9668077330000002,0,0,0,0.8161659513590844,0.0,0.13376251788268956,0.032188841201716736,0.0,0.0178826895565093,0.04792560801144492,0.3309692671394799,0.018912529550827423,0.07801418439716312,548.0,1,1,88,18.542,0.6162369231064275
3860,0.1447831279,0,0,1,0.5648090169067,0.10707576706324358,0.13650594865372573,0.19160926737633063,0.0,0.0,0.14715090795241076,0.20185185185185187,0.05740740740740741,0.07777777777777778,670.0,1,1,152,14.5,0.6790394946050362
3861,0.07490117918,0,0,0,0.87248322147651,0.0,0.09664429530201342,0.0,0.0,0.03087248322147651,0.00738255033557047,0.3770197486535009,0.09515260323159784,0.04847396768402154,628.0,0,0,27,0.0,0.18403453019020066
3862,0.1311823673,0,0,1,0.7835592479230433,0.006996064713598601,0.02579798863139484,0.15041539134236992,0.0,0.03323130738959335,0.03935286401399213,0.23885714285714285,0.019428571428571427,0.024,1172.0,0,0,1476,2.417,0.0
3863,0.04167542661,1,0,3,0.4380165289256198,0.1652892561983471,0.0,0.359504132231405,0.0,0.0371900826446281,0.05371900826446281,0.15838509316770186,0.0,0.031055900621118012,384.0,1,1,642,1.0,0.057680398690690304
3864,0.9478426875,0,1,4,0.011979463776383342,0.9412435824301197,0.008556759840273816,0.032515687393040504,0.005704506560182544,0.0,0.15801483171705646,0.26753670473083196,0.1761827079934747,0.11092985318107668,795.0,1,1,719,3.417,0.584489187173751
3865,0.1208559326,0,0,0,0.8367103694874851,0.021454112038140644,0.011918951132300357,0.1299165673420739,0.0,0.0,0.027413587604290822,0.32882882882882886,0.04054054054054054,0.04504504504504504,344.0,0,1,109,1.167,0.5827189101888912
3866,0.026423481319999997,1,0,1,0.7442922374429224,0.02511415525114155,0.15753424657534246,0.04642313546423135,0.0,0.02663622526636225,0.0547945205479452,0.3719626168224299,0.0,0.0616822429906542,678.0,0,0,205,2.583,0.7368293791649339
3867,0.10001526880000002,0,0,0,0.8134831460674158,0.0,0.11348314606741573,0.03707865168539326,0.0,0.035955056179775284,0.05955056179775281,0.46153846153846156,0.0,0.06020066889632107,455.0,0,0,88,1.9169999999999998,0.7350662439372625
3868,0.30015720949999997,0,0,0,0.8993808049535603,0.03560371517027864,0.0,0.06501547987616099,0.0,0.0,0.07275541795665634,0.11878453038674033,0.0,0.08839779005524862,499.0,0,0,960,0.0,0.0
3869,0.0,1,0,0,0.5044982698961937,0.018685121107266434,0.045674740484429065,0.4124567474048443,0.0,0.018685121107266434,0.022145328719723183,0.323943661971831,0.03697183098591549,0.1443661971830986,660.0,1,1,1164,41.083,0.11950451447831323
3870,0.01600767097,0,0,1,0.7056213017751479,0.03994082840236687,0.07248520710059171,0.15236686390532544,0.0,0.029585798816568046,0.07988165680473373,0.14124293785310735,0.01694915254237288,0.14124293785310735,502.0,1,0,103,15.292,0.14032680016110954
3871,0.0,0,0,0,0.7255639097744361,0.10902255639097744,0.03884711779448621,0.06892230576441102,0.0,0.05764411027568922,0.02882205513784461,0.34275618374558303,0.024734982332155476,0.06713780918727916,470.0,1,0,327,21.291999999999998,0.1461363005941707
3872,0.0,0,0,0,0.8530150753768844,0.017587939698492462,0.032663316582914576,0.0364321608040201,0.0,0.06030150753768844,0.06030150753768844,0.40894568690095845,0.07028753993610223,0.0670926517571885,425.0,1,0,27,14.208,0.11239223054603187
3873,0.0046753507260000006,0,0,0,0.8181194234728895,0.015785861358956762,0.02608098833218943,0.12422786547700755,0.0,0.015785861358956762,0.04392587508579272,0.31414473684210525,0.04111842105263158,0.19901315789473684,734.0,1,0,242,15.0,0.038353815236883304
3874,0.0,0,0,0,0.07869974337040206,0.030795551753635585,0.05389221556886228,0.8152266894781864,0.0,0.0213857998289136,0.08810949529512403,0.23699421965317918,0.12138728323699421,0.18497109826589594,394.0,1,1,288,8.542,0.059603607419565496
3875,0.022146783,0,0,0,0.2653352353780314,0.09557774607703282,0.0,0.6390870185449358,0.0,0.0,0.10984308131241084,0.3309608540925267,0.18505338078291814,0.1494661921708185,367.0,1,1,82,21.166999999999998,0.03607404452824714
3876,0.4958928291,2,0,2,0.10669975186104218,0.892059553349876,0.0,0.0012406947890818859,0.0,0.0,0.06451612903225806,0.11868686868686869,0.0,0.15151515151515152,356.0,1,1,1056,1.208,0.0
3877,1.216178503,0,1,0,0.8614130434782609,0.0,0.05271739130434783,0.08043478260869565,0.0,0.005434782608695652,0.11793478260869565,0.23096129837702872,0.026217228464419477,0.026217228464419477,861.0,0,1,1886,7.292000000000001,0.5072062652479652
3878,6.835634749,0,0,1,0.4753694581280788,0.3354679802955665,0.0,0.16379310344827586,0.0,0.02536945812807882,0.028817733990147785,0.16908482142857142,0.06640625,0.01953125,1607.0,0,1,865,4.667,0.36719412263351225
3879,7.270870306,0,0,0,0.3830554303740424,0.5745831455610635,0.0,0.0423614240648941,0.0,0.0,0.16358720144209105,0.3023529411764706,0.09058823529411765,0.042352941176470586,1073.0,1,1,476,1.5,0.0
3880,0.032561965510000006,1,0,0,0.6639701306782825,0.13254511512134412,0.04418170504044804,0.15930304915992533,0.0,0.0,0.07902924704418171,0.12112259970457903,0.023633677991137372,0.023633677991137372,598.0,1,0,209,0.583,0.2838240320296861
3881,0.0,1,0,2,0.49493243243243246,0.0945945945945946,0.0,0.41047297297297297,0.0,0.0,0.21283783783783783,0.10218978102189781,0.051094890510948905,0.0948905109489051,319.0,1,1,401,1.5419999999999998,0.0
3882,0.0,1,0,0,0.5015698587127159,0.2150706436420722,0.03296703296703297,0.25039246467817894,0.0,0.0,0.2401883830455259,0.20147874306839186,0.038817005545286505,0.09611829944547134,651.0,1,1,164,1.5419999999999998,0.0
3883,0.02384446301,1,0,1,0.49647532729103727,0.14098690835850958,0.0,0.3293051359516616,0.0,0.03323262839879154,0.18529707955689828,0.24873096446700507,0.20812182741116753,0.09390862944162437,310.0,1,1,381,1.5419999999999998,0.06794412858847476
3884,0.016594247240000002,1,0,4,0.05,0.7370967741935484,0.0,0.2129032258064516,0.0,0.0,0.24274193548387096,0.5393939393939394,0.296969696969697,0.05454545454545454,620.0,1,1,338,1.5419999999999998,0.014804691948525184
3885,0.145513885,1,0,0,0.81951871657754,0.0,0.08689839572192513,0.0855614973262032,0.0,0.008021390374331552,0.0066844919786096255,0.23,0.0,0.01,608.0,1,0,141,3.0,0.42003298153034296
3886,0.08630216174000001,1,0,0,0.852112676056338,0.008802816901408451,0.07130281690140845,0.056338028169014086,0.011443661971830986,0.0,0.007922535211267605,0.3558139534883721,0.10232558139534884,0.01627906976744186,697.0,1,1,439,7.957999999999999,0.5219427691518028
3887,0.0,0,0,1,0.057904411764705885,0.03216911764705882,0.0,0.9025735294117647,0.0,0.007352941176470588,0.08823529411764706,0.5432525951557093,0.1245674740484429,0.08304498269896193,278.0,1,1,63,19.583,0.09563014566181127
3888,0.048724710430000005,0,0,0,0.040748898678414094,0.013766519823788546,0.07654185022026432,0.8612334801762115,0.0,0.007709251101321586,0.2830396475770925,0.5039370078740157,0.17519685039370078,0.08464566929133858,657.0,1,1,214,13.125,0.07471437384330659
3889,0.0,0,0,0,0.1329479768786127,0.0,0.0,0.8670520231213873,0.0,0.0,0.2678227360308285,0.35443037974683544,0.23417721518987342,0.12974683544303797,483.0,1,1,71,8.542,0.1594133732328965
3890,0.0,4,0,9,0.3780082987551867,0.005809128630705394,0.054771784232365145,0.5502074688796681,0.0,0.011203319502074689,0.08298755186721991,0.36528497409326427,0.11528497409326424,0.15544041450777202,1258.0,1,1,1911,40.958,0.12807777011124866
3891,0.004183065589,0,0,1,0.2579410639112132,0.0,0.02602372751626483,0.716035208572522,0.0,0.0,0.2131649445082281,0.46272855133614627,0.10548523206751055,0.03375527426160337,1147.0,1,1,102,19.167,0.11628483562590886
3892,0.0,0,0,1,0.14174541411895497,0.017231795441912175,0.03168426903835464,0.7926625903279599,0.0,0.016675931072818232,0.07392996108949416,0.5535714285714286,0.12723214285714285,0.13616071428571427,666.0,1,1,31,13.375,0.1329121629259894
3893,0.0,2,0,3,0.09363008442056792,0.013814274750575594,0.02417498081350729,0.8645433614735226,0.0,0.003837298541826554,0.22870299309286263,0.38721351025331724,0.13148371531966224,0.27141133896260555,990.0,1,1,4326,30.333000000000002,0.12283202461755172
3894,0.0,0,0,1,0.23076923076923078,0.05429864253393665,0.0,0.6497737556561086,0.0,0.06515837104072399,0.0,0.41812865497076024,0.11695906432748537,0.1871345029239766,488.0,1,1,305,14.417,0.03838010721203655
3895,0.0008840733968999999,0,0,0,0.4764521193092622,0.05023547880690738,0.08320251177394035,0.3901098901098901,0.0,0.0,0.047880690737833596,0.3146341463414634,0.0,0.08536585365853659,581.0,1,1,12,25.0,0.1280754306925218
3896,0.0,0,0,1,0.6435309973045822,0.013477088948787063,0.022911051212938006,0.3200808625336927,0.0,0.0,0.012129380053908356,0.311340206185567,0.0,0.07422680412371134,540.0,1,1,325,25.75,0.1997897169506876
3897,0.0,0,0,0,0.5055821371610846,0.04199893673577884,0.028708133971291867,0.42371079213184476,0.0,0.0,0.06698564593301436,0.2727272727272727,0.031818181818181815,0.06515151515151515,940.0,1,1,88,17.917,0.06686701419151142
3898,0.0,0,0,0,0.7585825027685493,0.0,0.0,0.24141749723145073,0.0,0.0,0.05758582502768549,0.25846153846153846,0.0,0.06461538461538462,466.0,1,1,33,10.583,0.08550678996440397
3899,0.6596355291,0,0,0,0.7137523335407592,0.0,0.05040448039825762,0.22277535780958307,0.0,0.013067828251400125,0.06782825140012445,0.3110367892976589,0.048494983277591976,0.051839464882943144,894.0,1,1,74,12.667,0.08459006947599368
3900,0.0,0,0,0,0.6252465483234714,0.0,0.01282051282051282,0.3619329388560158,0.0,0.0,0.05325443786982249,0.41515151515151516,0.15757575757575756,0.07878787878787878,437.0,1,1,183,16.458,0.11334178641870951
3901,0.0,0,0,2,0.35943983402489627,0.0,0.15975103734439833,0.4808091286307054,0.0,0.0,0.16441908713692946,0.41742286751361163,0.0,0.05989110707803993,811.0,1,1,69,19.208,0.18096241032714833
3902,0.002426217196,0,0,0,0.4601990049751244,0.029850746268656716,0.014096185737976783,0.478441127694859,0.0,0.017412935323383085,0.10199004975124377,0.2778904665314402,0.11967545638945233,0.2434077079107505,555.0,1,1,151,15.292,0.08693848866818032
3903,0.01799115652,0,0,1,0.9512619669277633,0.0,0.0,0.04612706701479547,0.0,0.0026109660574412533,0.05221932114882506,0.30062630480167013,0.03966597077244259,0.020876826722338204,463.0,0,0,88,0.0,0.0
3904,0.4508577192,1,0,2,0.8692579505300353,0.0,0.010011778563015312,0.11130742049469965,0.0,0.009422850412249705,0.032391048292108364,0.31981279251170047,0.031201248049921998,0.029641185647425898,1097.0,0,0,1773,0.0,0.05841741901221453
3905,0.05233554922,0,0,0,0.9751908396946565,0.0,0.0,0.02385496183206107,0.0,0.0009541984732824427,0.01717557251908397,0.3293838862559242,0.023696682464454975,0.018957345971563982,597.0,0,0,68,0.0,0.0
3906,0.0200801171,0,0,0,0.5344311377245509,0.01347305389221557,0.0,0.45209580838323354,0.0,0.0,0.06437125748502993,0.3688888888888889,0.10222222222222223,0.06222222222222222,588.0,0,0,11,0.0,0.0
3907,0.0,0,0,1,0.8972067039106145,0.0,0.0,0.10279329608938548,0.0,0.0,0.14972067039106146,0.3819628647214854,0.050397877984084884,0.007957559681697613,459.0,0,0,93,0.0,0.0
3908,1.106990149,0,0,0,0.8903030303030303,0.0030303030303030303,0.013333333333333334,0.01818181818181818,0.0,0.07515151515151515,0.04303030303030303,0.44945848375451264,0.036101083032490974,0.0631768953068592,661.0,0,0,233,0.0,0.0
3909,0.3933697,1,0,1,0.946969696969697,0.0018037518037518038,0.0,0.049783549783549784,0.0,0.001443001443001443,0.13528138528138528,0.20112179487179488,0.0641025641025641,0.0889423076923077,1322.0,0,0,1073,0.0,0.010821953104869886
3910,0.002022564447,0,0,0,0.9643652561247216,0.035634743875278395,0.0,0.0,0.0,0.0,0.1403118040089087,0.17647058823529413,0.14285714285714285,0.046218487394957986,467.0,0,0,105,0.0,0.7100064419153962
3911,1.2397961640000001,1,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.23564064801178203,0.24817518248175183,0.24817518248175183,0.17518248175182483,237.0,1,1,290,47.375,0.00624983126805434
3912,0.02954333078,0,0,0,0.8502512562814071,0.05728643216080402,0.0,0.0763819095477387,0.0,0.016080402010050253,0.06331658291457286,0.27889447236180903,0.032663316582914576,0.09547738693467336,474.0,1,1,3,1.5419999999999998,0.0
3913,0.0,0,0,0,0.2319721980886186,0.17810599478714162,0.0,0.5899218071242398,0.0,0.0,0.0,0.3034300791556728,0.021108179419525065,0.023746701846965697,379.0,1,1,4,0.5,0.20844577137279674
3914,0.001444110336,0,0,1,0.21027633851468047,0.13298791018998274,0.2508635578583765,0.2858376511226252,0.0,0.12003454231433507,0.19948186528497408,0.28201634877384196,0.013623978201634877,0.20027247956403268,973.0,1,1,103,18.5,0.040644409612499266
3915,0.000359487702,0,0,0,0.5821064552661381,0.052095130237825596,0.18459796149490373,0.1551528878822197,0.0,0.026047565118912798,0.039637599093997736,0.2535211267605634,0.017605633802816902,0.02464788732394366,454.0,1,1,71,7.792000000000001,0.03717612540793158
3916,0.0,0,0,5,0.2791139240506329,0.17088607594936708,0.27151898734177216,0.25316455696202533,0.0,0.02531645569620253,0.42848101265822786,0.5059665871121718,0.26014319809069214,0.19809069212410502,423.0,1,1,154,10.75,0.011452902386491437
3917,0.01365945313,0,0,0,0.9717595944967415,0.005068790731354091,0.023171614771904415,0.0,0.0,0.0,0.0,0.42626728110599077,0.0,0.041474654377880185,725.0,1,0,170,16.458,0.011678927793161042
3918,0.015204529419999998,1,0,0,0.4427736006683375,0.1720969089390142,0.02506265664160401,0.31746031746031744,0.0,0.042606516290726815,0.2096908939014202,0.15011547344110854,0.03233256351039261,0.3302540415704388,429.0,1,1,123,30.833000000000002,0.09801218330097528
3919,0.0,1,0,2,0.06576980568011959,0.0,0.03662182361733931,0.8841554559043349,0.0,0.013452914798206279,0.18236173393124067,0.4209245742092457,0.11435523114355231,0.072992700729927,582.0,1,1,162,17.375,0.2354726245426526
3920,0.0,0,0,0,0.09544468546637744,0.0,0.031453362255965296,0.8731019522776573,0.0,0.0,0.2885032537960954,0.3403361344537815,0.18907563025210083,0.14705882352941177,393.0,1,1,20,22.583000000000002,0.12131836336761326
3921,17.47531193,0,0,0,0.9338677354709419,0.004008016032064128,0.002004008016032064,0.049432197728790914,0.0,0.01068804275217101,0.10020040080160321,0.2793388429752066,0.006611570247933884,0.02809917355371901,839.0,0,0,169,0.0,0.22338550844822225
3922,3.4728230819999997,1,0,3,0.8613030602171767,0.04096742349457058,0.0,0.09772951628825272,0.0,0.0,0.07897334649555775,0.2506053268765133,0.044794188861985475,0.03389830508474576,1232.0,0,0,1085,0.0,0.0
3923,0.01556803115,0,0,0,0.8893967093235832,0.0,0.0,0.11060329067641682,0.0,0.0,0.11974405850091407,0.48739495798319327,0.3081232492997199,0.03361344537815126,740.0,0,0,64,0.0,0.0
3924,2.327171683,0,0,2,0.8938611589213998,0.0,0.0,0.10613884107860011,0.0,0.0,0.028112449799196786,0.44861660079051385,0.05533596837944664,0.003952569169960474,1243.0,0,0,235,0.0,0.4266381766381766
3925,2.537600884e-08,0,0,0,0.7701674277016742,0.0532724505327245,0.0,0.1765601217656012,0.0,0.0,0.076103500761035,0.35185185185185186,0.125,0.018518518518518517,595.0,0,0,1,0.0,0.3681740614334471
3926,0.004291519168,0,0,0,0.7773527161438408,0.047436878347360364,0.0,0.13771996939556236,0.0,0.03749043611323642,0.00612088752869166,0.5778364116094987,0.055408970976253295,0.002638522427440633,639.0,0,0,165,0.0,0.7333120165661733
3927,0.010293056140000001,0,0,0,0.9445701357466063,0.01583710407239819,0.0,0.021493212669683258,0.0,0.01809954751131222,0.029411764705882353,0.5532646048109966,0.12027491408934708,0.010309278350515464,422.0,0,0,88,2.625,0.5964281301906735
3928,0.0,0,0,0,0.9922480620155039,0.0,0.0,0.007751937984496124,0.0,0.0,0.0068906115417743325,0.5751445086705202,0.028901734104046242,0.011560693641618497,513.0,0,0,28,2.625,0.5915703365480185
3929,0.1165861652,0,0,2,0.9441176470588235,0.0,0.014705882352941176,0.027941176470588237,0.0,0.013235294117647059,0.014705882352941176,0.2803738317757009,0.028037383177570093,0.08722741433021806,345.0,0,0,1434,7.832999999999999,0.341282654621026
3930,0.0025458198079999998,0,0,1,0.6175243393602226,0.12308762169680111,0.018776077885952713,0.2357440890125174,0.0,0.004867872044506259,0.011821974965229486,0.4090019569471624,0.08610567514677103,0.043052837573385516,792.0,1,0,454,1.875,0.3301522017535218
3931,0.40717546530000004,0,0,1,0.556203164029975,0.07660283097418817,0.0,0.34221482098251454,0.0,0.02497918401332223,0.06994171523730225,0.27902621722846443,0.14794007490636704,0.15917602996254682,423.0,1,1,312,1.875,0.6032515612236832
3932,0.09701040637,1,0,1,0.5270758122743683,0.4729241877256318,0.0,0.0,0.0,0.0,0.35379061371841153,0.45161290322580644,0.22580645161290322,0.016129032258064516,768.0,0,0,350,0.0,0.0
3933,0.20160286579999998,1,0,3,0.9668109668109668,0.008177008177008177,0.021164021164021163,0.003848003848003848,0.0,0.0,0.0735930735930736,0.3488120950323974,0.0,0.017278617710583154,1145.0,0,0,1247,0.0,0.0
3934,0.05074689011,1,0,2,0.5427728613569321,0.0,0.0,0.45722713864306785,0.0,0.0,0.029498525073746312,0.058666666666666666,0.0,0.010666666666666666,414.0,0,0,442,0.0,0.0
3935,0.0,0,0,0,0.958974358974359,0.0,0.0,0.041025641025641026,0.0,0.0,0.026373626373626374,0.41363636363636364,0.013636363636363636,0.12045454545454545,614.0,0,0,279,3.833,0.5138685224307196
3936,0.005640062511,0,0,0,0.7343511450381679,0.026717557251908396,0.0,0.18473282442748093,0.0,0.05419847328244275,0.03969465648854962,0.3411513859275053,0.19402985074626866,0.07036247334754797,611.0,0,0,92,1.125,0.5039968919603018
3937,0.0030172646139999997,0,0,0,0.7685352622061483,0.0,0.03074141048824593,0.1518987341772152,0.0,0.048824593128390596,0.02531645569620253,0.2671009771986971,0.12052117263843648,0.035830618892508145,447.0,1,0,8,0.583,0.48924135208187813
3938,0.02379997444,0,0,0,0.7418772563176895,0.0,0.05054151624548736,0.2075812274368231,0.0,0.0,0.0,0.23076923076923078,0.0,0.03461538461538462,385.0,1,0,29,3.5,0.4586839938939107
3939,0.45616702740000004,0,0,0,0.7348593228421555,0.002861230329041488,0.036242250834525515,0.22603719599427755,0.0,0.0,0.05913209346685742,0.29662077596996245,0.01877346683354193,0.05506883604505632,1272.0,0,0,312,1.4169999999999998,0.23224492105709915
3940,0.4127786282,0,0,0,0.5817111815301041,0.3417836124943413,0.026256224535989137,0.05024898143956542,0.0,0.0,0.06247170665459484,0.37722419928825623,0.16725978647686832,0.03084223013048636,1019.0,0,0,10,2.333,0.0
3941,0.030921293639999996,0,0,0,0.6796536796536796,0.1893939393939394,0.0,0.13095238095238096,0.0,0.0,0.01948051948051948,0.5451127819548872,0.14661654135338345,0.022556390977443608,376.0,1,0,9,0.0,0.28018274657350173
3942,4.146293895e-07,0,0,0,0.734982332155477,0.018551236749116608,0.0,0.23763250883392226,0.0,0.0088339222614841,0.1333922261484099,0.23877068557919623,0.04491725768321513,0.15839243498817968,445.0,1,1,159,5.707999999999999,0.42841798930279473
3943,0.0,0,0,0,0.7691237830319889,0.05146036161335188,0.02642559109874826,0.15299026425591097,0.0,0.0,0.05702364394993046,0.27007299270072993,0.0364963503649635,0.0036496350364963502,369.0,1,0,5,0.0,0.34503424657534243
3944,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.10331384015594541,0.3125,0.19886363636363635,0.2727272727272727,231.0,1,1,0,22.333000000000002,0.14531295206866623
3945,0.191143836,1,0,2,0.059726962457337884,0.9061433447098977,0.0,0.0,0.0,0.034129692832764506,0.13310580204778158,0.21844660194174756,0.18932038834951456,0.27184466019417475,177.0,1,1,907,27.125,0.25042703304864466
3946,0.21057156359999998,0,0,1,0.38476690741956665,0.1792514773473408,0.005252790544977019,0.3887065003282994,0.0,0.04202232435981615,0.1313197636244255,0.3623693379790941,0.05574912891986063,0.06445993031358885,604.0,1,1,14,3.208,0.7986423751416282
3947,0.03043500897,0,0,0,0.4964650432050275,0.0,0.3511390416339356,0.11704634721131187,0.0,0.03534956794972506,0.024351924587588374,0.5171503957783641,0.0,0.05013192612137203,673.0,1,0,76,3.458,0.6451844326679375
3948,0.0508832205,0,0,0,0.638231872818922,0.09422256688639008,0.24970918960837535,0.01240791004265219,0.0,0.005428460643660334,0.14928266770065918,0.23670212765957446,0.09131205673758866,0.04964539007092199,1383.0,1,0,4709,9.875,0.6401364331800253
3949,0.07268067815000001,0,0,0,0.5804878048780487,0.027317073170731707,0.16195121951219513,0.18926829268292683,0.004878048780487805,0.03609756097560975,0.014634146341463415,0.4323529411764706,0.0,0.2235294117647059,484.0,1,0,354,11.042,0.37374252828285537
3950,0.002051431629,0,0,0,0.7204574332909784,0.0,0.026683608640406607,0.05590851334180432,0.0,0.19695044472681067,0.03811944091486658,0.294478527607362,0.03067484662576687,0.22392638036809817,352.0,1,0,391,9.208,0.3467933396909253
3951,0.0,0,0,0,0.9287894201424212,0.04069175991861648,0.0,0.030518819938962362,0.0,0.0,0.0,0.2819672131147541,0.0,0.14754098360655737,633.0,1,0,122,8.333,0.22025818753381943
3952,0.46427194270000005,0,0,0,0.7604340567612687,0.0,0.01669449081803005,0.20784641068447413,0.0,0.015025041736227046,0.09849749582637729,0.17907801418439717,0.0,0.14716312056737588,689.0,1,0,139,14.792,0.06531132728531353
3953,0.0,0,0,0,0.7197278911564626,0.0,0.0,0.2802721088435374,0.0,0.0,0.1346938775510204,0.23202614379084968,0.12091503267973856,0.07516339869281045,277.0,1,0,152,8.875,0.5741318722841489
