,BG_ID,GR_AC,HO,PH,UC,ED,GO,POP_TOTAL,WH,BL,AS,HI,IN,OR,PO,HHLD_TOTAL,CH,SM,NC,WORKERS_ALL,WORKERS_ESSENTIAL,ER,UR,EQ,JO,FARE_NO,FARE_YES,DISPARITY,P_WH,P_BL,P_AS,P_HI,P_IN,P_OR,AREA_KM2,DENSITY,GR_M2,CE01,SC00,SC01,SC02,SC03,SC04,SC05,SC06,SC07,SC08,SC09
6234,170438457023,0.008788214482,0,0,0,0,0,1153,1081,0,59,8,0,5,19,446,83,16,2,673.0,308.0,1,0,0,179,7672.0,7672.0,1.0,0.9375542064,0.0,0.051170858629999996,0.006938421509,0.0,0.004336513443,1.062,1085.687382,35.56467366,8,0.4583333333333333,0.4583333333333333,3882.0,7672.0,26355.0,68498.319,1319.0,2679.0,8838.0,12747.043
6235,170438444021,0.1098160922,0,2,0,1,2,1113,346,24,659,62,0,22,0,348,80,18,20,545.0,267.0,1,0,1,7643,57836.5,57642.5,1.003365572,0.3108715184,0.021563342319999998,0.5920934412,0.05570530099,0.0,0.019766397119999998,4.012,277.41774680000003,444.410351,1080,8.5,8.5,12750.5,57836.5,112063.0,84130.662,2362.0,11934.5,24553.0,18825.292
6236,170438447022,0.07355707984,0,0,0,0,3,1109,982,0,45,57,0,25,45,433,98,0,47,544.0,260.0,1,0,0,1795,19689.5,13446.0,1.464338837,0.8854824165999999,0.0,0.04057709648,0.05139765555,0.0,0.022542831380000003,1.7930000000000001,618.5164529,297.67520410000003,282,0.0,0.0,13031.0,19689.5,52746.5,133225.288,2391.0,4285.0,11905.0,21110.275
6237,170438460023,3.779143542,0,1,0,1,1,1546,1011,193,125,74,0,143,152,808,117,12,41,719.0,352.0,1,0,0,5264,61882.0,51554.0,1.200333631,0.6539456661999999,0.12483829240000001,0.08085381629999999,0.04786545925,0.0,0.09249676585000001,5.081,304.2708128,15293.664830000002,1099,5.833333333333332,5.833333333333332,14633.0,61882.0,120750.0,168455.479,2034.5,10062.0,23356.5,28414.055
6238,170438463051,0.07291387195,0,0,0,0,0,1664,1184,0,240,208,32,0,37,534,215,0,15,773.0,361.0,1,0,0,56,11437.0,11437.0,1.0,0.7115384615000001,0.0,0.1442307692,0.125,0.019230769230000003,0.0,0.6759999999999999,2461.538462,295.0722318,4,1.0833333333333333,1.0833333333333333,4260.5,11437.0,23356.5,54250.972,566.5,2738.5,5967.0,9424.949
6239,170438464043,0.058439131490000004,0,0,0,0,0,1623,1433,69,42,38,0,41,70,669,163,36,42,721.0,322.0,1,0,0,170,48907.5,48907.5,1.0,0.8829328404000001,0.042513863219999996,0.025878003700000003,0.023413431919999998,0.0,0.02526186075,0.777,2088.803089,236.49498369999998,63,1.0,1.0,17843.0,48907.5,83692.0,110597.80300000001,3420.0,7955.0,15528.5,18569.249
6240,170318273001,0.0,0,0,0,0,1,485,7,309,138,22,0,9,318,224,58,19,56,153.0,88.0,1,1,1,516,56892.5,25618.0,2.22080178,0.01443298969,0.6371134021,0.2845360825,0.04536082473999999,0.0,0.01855670103,0.816,594.3627451,0.0,56,27.29166666666667,27.29166666666667,17722.0,56892.5,413165.5,303726.38899999997,3364.0,14347.5,72402.0,57200.672
6241,170318283001,6.30666903,0,0,0,0,1,1953,1370,283,5,279,0,16,178,795,198,75,37,868.0,459.0,1,1,0,87,4049.5,2086.0,1.9412751680000002,0.701484895,0.1449052739,0.00256016385,0.14285714289999998,0.0,0.008192524322000001,4.587,425.7684761,25522.20663,21,1.375,1.375,366.5,4049.5,29369.0,29370.974,81.5,1212.5,6835.5,7217.173000000001
6242,170318224001,0.0,0,0,0,0,2,1336,929,9,58,340,0,0,494,399,147,0,31,587.0,288.0,1,1,1,164,47758.0,22148.0,2.156312082,0.6953592814,0.006736526946,0.043413173650000005,0.254491018,0.0,0.0,0.716,1865.9217879999999,0.0,53,3.083333333333333,3.083333333333333,9228.5,47758.0,131882.5,190968.28600000002,3133.0,13958.5,34346.5,38581.962999999996
6243,170318239031,0.503793556,1,1,0,0,0,1257,1065,74,0,35,0,83,36,498,86,9,21,677.0,350.0,1,0,0,4731,13777.0,13235.0,1.0409520209999998,0.8472553698999999,0.05887032617000001,0.0,0.027844073189999995,0.0,0.06603023071,1.716,732.5174825,2038.78199,656,3.583333333333333,3.583333333333333,7057.0,13777.0,30892.0,42024.317,1365.0,3273.5,9294.5,11035.588
6244,170318231011,0.03669584102,0,0,0,0,2,1043,915,0,0,128,0,0,279,457,109,29,54,457.0,243.0,1,0,1,48,34706.0,14222.0,2.440303755,0.8772770853,0.0,0.0,0.1227229147,0.0,0.0,0.287,3634.1463409999997,148.50293119999998,22,4.541666666666667,4.541666666666667,9518.5,34706.0,99584.5,139611.447,2821.0,9992.5,27847.0,29546.896
6245,170313109001,0.12826696640000002,0,0,0,0,1,2056,163,16,11,1859,0,7,453,683,170,112,153,581.0,299.0,1,1,1,989,912846.5,786065.5,1.1612855420000001,0.07928015563999999,0.007782101167,0.005350194553,0.9041828794,0.0,0.0034046692609999997,0.245,8391.836734999999,519.0784555,331,20.125,20.125,246934.0,912846.5,1175488.5,620631.118,31866.0,142389.0,209620.0,112816.955
6246,170314306002,0.0,0,0,0,0,0,1133,27,1103,0,0,0,3,199,419,111,86,154,439.0,249.0,1,1,1,17,180038.5,178856.5,1.00660865,0.023830538390000003,0.9735216240000001,0.0,0.0,0.0,0.002647837599,0.16399999999999998,6908.536585,0.0,13,17.625,17.625,10868.0,180038.5,719759.5,367656.323,3219.5,38358.5,106004.5,65821.647
6247,170314303002,0.0032613990970000004,0,0,0,0,0,707,0,700,7,0,0,0,399,273,138,97,141,196.0,118.0,1,1,1,37,386004.5,315119.0,1.224948353,0.0,0.9900990099,0.009900990099,0.0,0.0,0.0,0.10400000000000001,6798.0769230000005,13.19842555,2,17.0,17.0,31338.0,386004.5,916635.0,418483.895,7589.5,62555.0,145157.5,76306.818
6248,170314205001,0.00023417852650000002,0,0,0,0,1,910,0,871,22,0,0,17,139,455,94,58,194,367.0,207.0,1,1,1,37,148436.0,118865.5,1.248772773,0.0,0.9571428570999999,0.02417582418,0.0,0.0,0.01868131868,0.12300000000000001,7398.373984000001,0.9476877117,8,23.75,23.75,41941.0,148436.0,911592.0,408480.4,6788.0,30618.5,146519.0,74484.963
6249,170314110002,0.6842596459999999,0,0,0,0,0,536,334,127,8,39,0,28,38,284,20,6,112,222.0,99.0,1,1,1,262,390306.0,322746.5,1.209326825,0.6231343284,0.2369402985,0.01492537313,0.07276119403,0.0,0.05223880597,0.466,1150.214592,2769.102991,126,42.95833333333334,42.95833333333334,36233.0,390306.0,898884.0,421427.83700000006,5228.5,62290.0,137102.5,75356.44900000001
6250,170313818002,0.002320225939,0,0,0,0,0,496,50,417,29,0,0,0,200,286,35,29,101,214.0,120.0,1,1,1,42,717373.5,707392.5,1.014109564,0.1008064516,0.8407258065000001,0.05846774194,0.0,0.0,0.0,0.131,3786.2595420000002,9.389629545,10,34.166666666666664,34.166666666666664,53440.0,717373.5,1056276.5,522835.763,9812.0,103682.0,177675.5,94744.666
6251,180731012004,0.016449610700000002,0,0,0,0,2,1019,869,51,0,69,0,30,76,445,162,22,15,535.0,298.0,0,0,0,601,4740.0,4740.0,1.0,0.8527968597,0.050049067710000006,0.0,0.06771344455,0.0,0.02944062807,2.375,429.05263160000004,66.56927154,124,0.0,0.0,4502.0,4740.0,4740.0,2963.7,1161.0,1306.0,1306.0,793.5889999999999
6252,170318042022,0.8626393866,0,0,0,0,0,3253,2463,15,306,404,0,65,25,1047,516,113,71,1408.0,616.0,1,0,0,574,2697.0,1592.0,1.6940954769999998,0.7571472487,0.0046111281890000005,0.09406701506000001,0.12419305259999999,0.0,0.01998155549,5.525,588.7782804999999,3490.980828,69,0.0,0.0,574.0,2697.0,7316.0,7740.039000000001,69.0,574.0,1490.0,1865.0420000000001
6253,170318041051,11.58025825,0,0,0,0,1,1638,1304,0,243,21,0,70,63,562,207,14,4,920.0,417.0,1,0,1,3419,9369.5,6340.0,1.4778391169999998,0.7960927960999999,0.0,0.1483516484,0.012820512820000001,0.0,0.04273504274,10.942,149.69840980000004,46863.68389,743,3.2916666666666665,3.2916666666666665,3478.0,9369.5,10311.5,12815.964,764.0,1389.5,1566.5,2637.2070000000003
6254,170318284021,0.0,0,0,0,0,0,1131,391,463,7,253,0,17,72,478,78,34,56,549.0,279.0,1,1,1,1166,16788.5,12476.0,1.345663674,0.34571175950000005,0.409372237,0.0061892130859999995,0.2236958444,0.0,0.015030946069999999,1.3259999999999998,852.9411765000001,0.0,139,3.5416666666666665,3.5416666666666665,1166.0,16788.5,45338.5,90383.841,139.0,4458.0,11496.0,16666.695
6255,170318282011,0.4790234499,0,0,0,0,2,2382,658,1482,0,135,0,107,124,1000,297,150,41,1009.0,573.0,1,1,1,1052,10482.5,7732.0,1.3557294359999998,0.2762384551,0.6221662469,0.0,0.05667506297,0.0,0.0449202351,2.8510000000000004,835.4963171,1938.540838,195,2.083333333333333,2.083333333333333,1815.0,10482.5,28610.0,22918.991,457.0,3009.0,7473.0,5416.847
6256,170315501003,0.0007209154593,0,0,0,0,0,1834,764,17,0,1033,0,20,583,559,211,20,68,596.0,322.0,1,1,1,226,11825.0,8873.0,1.332694692,0.41657579060000005,0.009269356598,0.0,0.5632497274,0.0,0.010905125409999999,0.377,4864.721485,2.917443936,32,6.75,6.75,2713.5,11825.0,41565.5,36466.678,567.5,2538.0,9459.0,8738.876
6257,170318265004,0.0,0,0,0,0,0,1357,50,1245,0,62,0,0,210,465,105,78,54,520.0,313.0,1,1,1,151,30937.0,16363.5,1.8906101999999998,0.036845983789999995,0.9174649963,0.0,0.0456890199,0.0,0.0,0.9,1507.777778,0.0,63,6.166666666666668,6.166666666666668,9275.5,30937.0,131187.0,244012.418,1809.0,7195.5,29741.5,44451.242
6258,170318291001,0.138450495,0,0,0,0,1,2168,175,133,0,1860,0,0,665,614,288,78,163,724.0,401.0,1,1,1,104,12250.0,12147.0,1.00847946,0.0807195572,0.06134686347,0.0,0.8579335793,0.0,0.0,1.3119999999999998,1652.439024,560.28977,22,0.0,0.0,1477.0,12250.0,42872.0,26858.527000000002,265.0,2961.0,9686.0,6642.986999999999
6259,170318278013,0.0,0,1,0,0,1,1576,194,1160,0,222,0,0,76,437,242,105,15,572.0,326.0,1,1,0,354,13159.0,7700.0,1.708961039,0.1230964467,0.7360406090999999,0.0,0.1408629442,0.0,0.0,0.65,2424.615385,0.0,89,6.125,6.125,4547.5,13159.0,44766.5,39341.691,1421.5,3649.5,10782.5,10019.891
6260,170318287012,0.0,0,0,0,0,0,1026,185,765,0,42,0,34,17,310,107,58,22,472.0,257.0,1,1,0,87,33879.0,30594.5,1.107355897,0.18031189079999999,0.7456140351,0.0,0.04093567251,0.0,0.03313840156,0.512,2003.90625,0.0,27,3.5416666666666665,3.5416666666666665,14294.0,33879.0,63282.5,104370.946,3403.5,8187.5,16136.5,20630.878
6261,170318060043,0.03778737441,0,1,0,1,4,2178,990,4,818,286,0,80,161,681,278,94,60,801.0,446.0,1,1,1,1614,90702.5,51057.5,1.776477501,0.45454545450000006,0.001836547291,0.37557392100000003,0.1313131313,0.0,0.03673094582,1.0979999999999999,1983.606557,152.920214,699,19.20833333333333,19.20833333333333,13941.5,90702.5,248790.0,335245.519,4631.0,18696.0,53780.5,63876.462999999996
6262,170318059024,0.02716009707,0,0,0,0,0,1012,920,41,35,14,0,2,54,325,62,17,25,569.0,272.0,1,1,0,18,110310.5,79020.0,1.39598203,0.9090909091,0.04051383399,0.03458498024,0.01383399209,0.0,0.0019762845850000003,0.309,3275.0809059999997,109.91311040000001,1,4.041666666666667,4.041666666666667,22457.5,110310.5,259725.5,288784.945,4904.0,21480.5,53974.0,54716.004
6263,170318057013,0.29303301449999997,0,0,0,0,0,1328,1165,0,7,141,0,15,26,426,143,36,12,600.0,263.0,1,1,0,197,70314.5,30185.0,2.329451714,0.8772590361,0.0,0.0052710843370000005,0.10617469880000001,0.0,0.011295180719999999,0.612,2169.934641,1185.863585,141,2.2916666666666665,2.2916666666666665,11678.0,70314.5,225911.5,329683.73600000003,2833.0,14064.0,45311.0,60886.19
6264,170318054022,0.0,0,0,0,0,0,1422,756,0,576,90,0,0,132,410,130,19,26,496.0,235.0,1,1,0,25,126291.0,32886.0,3.840266375,0.5316455696,0.0,0.4050632911,0.06329113924,0.0,0.0,0.32899999999999996,4322.18845,0.0,6,3.5,3.5,21826.0,126291.0,335527.0,374128.159,5214.0,28343.5,77326.0,71895.88799999999
6265,170318051114,0.01723954143,0,0,0,0,1,1614,155,0,96,1329,0,34,191,432,281,138,31,685.0,358.0,1,0,1,6281,55858.0,23474.0,2.379568885,0.09603469641000001,0.0,0.059479553899999996,0.8234200743000001,0.0,0.02106567534,0.907,1779.492834,69.76601063,2493,4.833333333333333,4.833333333333333,11055.5,55858.0,119372.5,124910.99900000001,4109.0,10019.5,20708.5,25265.322999999997
6266,170318051091,0.2217965914,0,1,0,0,0,1351,1189,35,71,56,0,0,114,507,151,8,29,593.0,264.0,1,0,0,114,24969.0,22379.5,1.115708573,0.8800888231,0.025906735750000003,0.052553663949999996,0.041450777200000004,0.0,0.0,0.885,1526.553672,897.5797539999999,35,2.708333333333333,2.708333333333333,3313.0,24969.0,65659.0,74789.254,803.0,5559.5,14317.5,16076.378
6267,170318036102,0.0,0,0,0,0,0,704,556,0,11,137,0,0,21,373,78,10,10,455.0,216.0,1,0,0,7,4103.0,4032.0,1.017609127,0.7897727273,0.0,0.015625,0.1946022727,0.0,0.0,0.171,4116.959064,0.0,2,0.0,0.0,2344.0,4103.0,12781.0,10770.061000000002,1348.0,1777.0,4793.0,3592.8979999999997
6268,170318024044,0.0021741699470000002,0,0,0,0,0,2212,862,28,12,1310,0,0,333,717,177,0,56,989.0,501.0,1,0,1,324,18304.0,17920.0,1.021428571,0.38969258590000005,0.012658227849999999,0.0054249547919999995,0.5922242315,0.0,0.0,0.48100000000000004,4598.752599,8.79856139,100,0.2083333333333333,0.2083333333333333,3636.0,18304.0,45277.5,37670.714,1076.0,3808.0,7320.0,7136.884
6269,170318036051,0.06622550142000001,0,3,0,0,4,1785,1462,137,154,32,0,0,99,556,196,32,27,879.0,404.0,1,0,1,1022,17642.0,15918.0,1.108305063,0.819047619,0.07675070028,0.08627450980000001,0.01792717087,0.0,0.0,0.9670000000000001,1845.915202,268.0053327,456,2.833333333333333,2.833333333333333,5696.5,17642.0,37752.0,50428.085999999996,1755.0,5123.0,10063.0,11558.595
6270,170318037012,0.0,0,1,0,0,1,1638,1300,11,122,194,0,11,211,796,176,56,13,932.0,437.0,1,0,0,1262,12142.0,9291.0,1.306856097,0.7936507937,0.006715506716,0.07448107447999999,0.1184371184,0.0,0.006715506716,1.048,1562.977099,0.0,274,2.125,2.125,7098.0,12142.0,28401.5,32661.927000000003,2479.0,4662.0,8294.5,8528.758
6271,170318048033,0.01976642746,0,0,0,0,1,3093,1837,171,425,644,0,16,0,1127,378,0,22,1506.0,736.0,1,0,0,1720,43640.0,9898.0,4.408971509,0.5939217588,0.05528612997000001,0.1374070482,0.2082120918,0.0,0.005172971225,1.931,1601.7607460000002,79.99196462,329,2.125,2.125,4591.5,43640.0,111654.0,138384.128,1389.5,10528.5,24154.0,25424.395
6272,170317702021,0.06263220822000001,0,1,0,0,0,1507,1098,0,31,378,0,0,130,620,168,15,30,937.0,436.0,1,0,0,717,50069.0,48719.5,1.027699381,0.7285998673,0.0,0.02057067021,0.2508294625,0.0,0.0,0.807,1867.410161,253.46377819999998,276,0.5416666666666666,0.5416666666666666,14686.0,50069.0,113911.5,187978.742,2214.5,6664.5,16026.5,33303.258
6273,170318237034,0.0,0,1,0,0,7,2853,1292,0,519,1010,0,32,1028,912,386,158,58,981.0,503.0,1,1,1,974,35559.0,19456.5,1.82761545,0.4528566421,0.0,0.181913775,0.3540133193,0.0,0.01121626358,0.8079999999999999,3530.9405939999997,0.0,236,3.5,3.5,6999.5,35559.0,100108.5,133872.34900000002,2187.0,8520.0,24600.5,29074.953999999998
6274,171978835051,0.0006309788953,0,0,0,0,0,1756,1433,0,190,133,0,0,0,461,284,55,5,833.0,400.0,1,0,0,7,16348.0,1260.0,12.97460317,0.8160592255,0.0,0.10820045560000001,0.07574031890999999,0.0,0.0,1.147,1530.950305,2.553483252,2,0.0,0.0,1380.0,16348.0,20467.0,11284.89,560.0,3554.0,4620.0,2377.88
6275,170318010002,0.0,0,0,0,0,0,1258,1042,0,148,12,0,56,32,443,138,0,31,570.0,231.0,1,0,0,69,42520.0,16298.5,2.608829033,0.8282988870999999,0.0,0.11764705880000001,0.009538950715,0.0,0.04451510334,0.36700000000000005,3427.7929159999994,0.0,18,1.0,1.0,5092.5,42520.0,89000.0,139635.264,1457.5,10639.5,22257.0,29729.552000000003
6276,170318006001,0.0929457281,0,0,0,0,0,1116,1046,17,6,30,0,17,46,355,154,7,9,589.0,249.0,1,0,0,182,75476.5,12867.0,5.865897257,0.9372759856999999,0.015232974909999999,0.005376344086,0.026881720430000002,0.0,0.015232974909999999,1.1179999999999999,998.2110912,376.1383492,30,7.291666666666668,7.291666666666668,12984.0,75476.5,400025.5,297222.078,4204.0,18991.0,72995.5,57079.227999999996
6277,170318004001,0.1539357484,0,0,0,0,0,1066,919,0,81,56,0,10,87,374,168,9,6,506.0,212.0,1,0,0,29,46159.5,16001.0,2.8847884510000004,0.8621013133,0.0,0.07598499062000001,0.05253283302,0.0,0.009380863039,1.215,877.3662551000001,622.9564228999999,6,6.291666666666668,6.291666666666668,5413.5,46159.5,140231.5,249212.75100000002,1571.5,11820.0,33057.0,47184.355
6278,170312307003,0.0,0,0,0,0,2,1548,85,215,0,1248,0,0,464,369,229,45,73,580.0,338.0,1,1,1,150,766513.0,704381.0,1.088207944,0.05490956072000001,0.1388888889,0.0,0.8062015504000001,0.0,0.0,0.158,9797.468354,0.0,38,26.0,26.0,60787.0,766513.0,1188476.5,568540.446,15430.5,117609.0,214609.0,105328.26199999999
6279,170318324001,0.0,0,0,0,0,0,1934,995,109,103,662,0,65,88,742,187,20,93,1207.0,542.0,1,1,1,427,972573.0,833838.0,1.16638124,0.5144777663,0.0563598759,0.05325749741000001,0.34229576009999996,0.0,0.03360910031000001,0.162,11938.2716,0.0,120,17.25,17.25,107268.5,972573.0,1308941.5,662367.494,22149.0,163494.0,240096.5,121990.955
6280,170312211002,0.00327346025,0,0,0,0,2,1884,675,164,46,991,0,8,381,821,204,93,235,892.0,459.0,1,1,1,30,607457.5,584107.0,1.039976408,0.3582802548,0.08704883227,0.02441613588,0.5260084925999999,0.0,0.0042462845010000005,0.162,11629.62963,13.24723535,9,16.75,16.75,56107.5,607457.5,1215254.5,549066.676,13590.0,96605.5,217369.5,102625.33300000001
6281,170318024041,0.0,0,2,0,0,1,1453,668,49,94,642,0,0,337,641,197,15,50,884.0,454.0,1,0,1,575,13119.0,13119.0,1.0,0.4597384721,0.03372333104,0.0646937371,0.44184445969999997,0.0,0.0,0.48700000000000004,2983.572895,0.0,166,0.2083333333333333,0.2083333333333333,4794.0,13119.0,24861.0,26739.767999999996,1346.0,3029.5,5642.5,5403.71
6282,170318017012,0.0,0,0,0,0,0,1584,1316,0,195,73,0,0,8,487,218,8,27,759.0,336.0,1,0,0,219,17519.5,17519.5,1.0,0.8308080808,0.0,0.12310606060000001,0.04608585859,0.0,0.0,0.9690000000000001,1634.674923,0.0,69,0.0,0.0,1594.0,17519.5,49716.5,65392.990999999995,305.0,3805.0,9151.0,14199.671999999999
6283,170938907004,1.26156958,0,0,0,0,1,1213,1131,7,0,43,0,32,70,357,150,20,2,571.0,273.0,0,0,0,95,0.0,0.0,0.0,0.9323990107,0.005770816158,0.0,0.035449299260000004,0.0,0.02638087387,89.491,13.55443564,5105.395469,11,0.0,0.0,0.0,0.0,95.0,87.84299999999999,0.0,0.0,11.0,21.871
6284,170938905003,0.07817667481,0,0,0,0,2,1800,657,3,0,1116,0,24,303,514,278,129,17,673.0,339.0,0,0,0,217,5756.0,5756.0,1.0,0.365,0.001666666667,0.0,0.62,0.0,0.013333333329999999,1.193,1508.801341,316.3700582,52,0.0,0.0,5756.0,5756.0,7805.0,3992.454,2140.0,2140.0,2733.0,1405.453
6285,170938902011,0.1852463957,0,1,1,0,3,2449,1674,44,69,588,0,74,24,918,315,52,19,1456.0,720.0,0,0,0,292,3124.0,3070.0,1.017589577,0.6835443038,0.01796651695,0.02817476521,0.24009799920000002,0.0,0.03021641486,1.298,1886.7488440000002,749.6662289,93,0.0,0.0,1369.0,3124.0,6992.0,9615.24,616.0,925.0,1851.0,2940.8790000000004
6286,170312504001,0.07223654156,0,0,0,0,1,688,0,595,0,93,0,0,227,305,58,58,52,227.0,138.0,1,1,1,120,121664.0,109033.0,1.115845661,0.0,0.8648255814,0.0,0.13517441859999998,0.0,0.0,0.345,1994.202899,292.3311706,16,15.0,15.0,30564.0,121664.0,842406.5,447663.93299999996,8303.5,34694.5,141406.5,84930.01
6287,180890304002,0.0367234816,0,1,0,0,3,1049,43,218,0,777,0,11,352,529,92,65,113,416.0,231.0,1,0,0,1111,18306.0,15760.0,1.161548223,0.0409914204,0.2078169685,0.0,0.7407054337000001,0.0,0.010486177309999999,0.371,2827.493261,148.6147888,255,0.0,0.0,2343.0,18306.0,23638.0,14999.143,541.0,2306.0,3332.0,2538.525
6288,180890210003,0.0,0,0,0,0,0,1391,708,120,0,563,0,0,281,344,229,66,4,420.0,224.0,1,0,0,77,7838.0,4043.0,1.938659411,0.5089863407999999,0.08626887132000001,0.0,0.4047447879,0.0,0.0,0.35200000000000004,3951.7045450000005,0.0,23,0.0,0.0,2999.0,7838.0,23423.0,12615.281,780.0,2184.0,4607.0,2842.303
6289,180890213003,0.0,0,1,0,0,2,1429,591,450,0,287,0,101,151,589,197,107,54,619.0,321.0,1,0,0,107,19055.0,15045.0,1.266533732,0.41357592719999997,0.31490552829999996,0.0,0.2008397481,0.0,0.07067879636,0.648,2205.246914,0.0,51,0.0,0.0,5374.0,19055.0,31053.0,16306.044,1661.0,4727.0,7663.0,4566.045999999999
6290,180890403006,0.0,0,0,0,0,1,695,695,0,0,0,0,0,0,296,65,19,19,309.0,151.0,1,0,1,291,17112.0,14755.0,1.15974246,1.0,0.0,0.0,0.0,0.0,0.0,0.488,1424.180328,0.0,135,0.0,0.0,10690.0,17112.0,25861.5,16842.004,2837.0,4436.0,6775.5,4717.815
6291,180890401001,0.02152357736,0,0,0,0,0,886,442,47,20,371,0,6,136,247,130,45,20,267.0,132.0,1,0,0,30,6803.0,6803.0,1.0,0.4988713318,0.053047404060000004,0.022573363430000003,0.41873589159999997,0.0,0.006772009029,0.27399999999999997,3233.576642,87.10290428,25,0.0,0.0,6803.0,6803.0,10232.0,9549.618,1354.0,1354.0,1676.0,1856.73
6292,180890425012,0.0,0,0,0,0,0,3375,1089,1484,9,614,0,179,349,1085,548,209,27,1330.0,749.0,1,0,0,139,1144.0,657.0,1.741248097,0.3226666667,0.43970370369999995,0.002666666667,0.1819259259,0.0,0.05303703704,1.246,2708.667737,0.0,109,0.0,0.0,657.0,1144.0,4191.0,4919.281,268.0,339.0,1234.0,1346.344
6293,170312425002,0.0006214864947,0,0,0,0,1,1774,1265,124,49,286,0,50,86,765,159,29,228,885.0,423.0,1,1,1,294,939825.0,843983.0,1.113559159,0.7130777903,0.06989853438999999,0.027621195039999998,0.1612175874,0.0,0.0281848929,0.155,11445.16129,2.5150688359999998,66,29.0,29.0,99366.5,939825.0,1255841.0,641447.762,25642.5,153218.5,225238.0,118121.18400000001
6294,170312414002,0.0,0,0,0,0,1,1196,1000,0,28,140,0,28,33,572,138,42,153,636.0,289.0,1,1,0,213,1029926.0,958282.5,1.0747624,0.8361204013,0.0,0.02341137124,0.11705685619999999,0.0,0.02341137124,0.099,12080.808079999999,0.0,83,17.166666666666668,17.166666666666668,588489.0,1029926.0,1320561.0,724601.7640000001,77824.0,174921.5,239838.0,131879.951
6295,170310628003,0.0,0,3,0,0,0,1507,1192,5,166,72,14,58,127,643,100,0,125,761.0,300.0,1,1,0,364,931069.5,853316.5,1.091118594,0.7909754479000001,0.0033178500329999997,0.1101526211,0.047777040480000005,0.009289980093,0.03848706038,0.125,12056.0,0.0,125,18.625,18.625,127977.5,931069.5,1180870.5,601090.468,34309.5,161902.0,215819.0,113027.839
6296,170310602001,0.002323840553,0,0,0,0,0,1207,950,3,115,116,0,23,45,699,97,10,231,696.0,313.0,1,1,0,206,316219.5,280722.0,1.126450723,0.7870753934999999,0.002485501243,0.09527754764,0.09610604805,0.0,0.01905550953,0.159,7591.194969,9.404257379,54,14.0,14.0,75507.5,316219.5,1114287.5,506592.974,20905.5,76230.5,202077.5,97929.68699999999
6297,170310714004,0.054706534970000005,0,0,0,0,0,597,451,0,57,37,0,52,0,392,53,0,168,335.0,147.0,1,1,0,419,886566.5,827378.0,1.071537435,0.7554438861,0.0,0.09547738693,0.061976549410000005,0.0,0.08710217755,0.087,6862.068966,221.3896881,77,46.16666666666666,46.16666666666666,537664.0,886566.5,1148944.0,624662.004,74693.5,144221.5,204852.5,114380.036
6298,170310801007,0.004871343067,0,0,0,0,0,581,581,0,0,0,0,0,0,308,0,0,113,285.0,114.0,1,1,0,113,934129.0,885946.5,1.054385338,1.0,0.0,0.0,0.0,0.0,0.0,0.023,25260.86957,19.71364341,30,9.833333333333334,9.833333333333334,687997.0,934129.0,1165571.0,690075.517,97187.0,153674.0,205708.0,124835.77
6299,170311403011,0.0,0,0,0,0,4,1008,110,0,147,751,0,0,300,275,159,76,73,369.0,212.0,1,1,1,57,216688.0,199125.0,1.088200879,0.1091269841,0.0,0.1458333333,0.7450396825,0.0,0.0,0.08199999999999999,12292.682929999999,0.0,16,10.416666666666666,10.416666666666666,41436.0,216688.0,1031090.0,473898.38899999997,10900.5,58422.0,187445.5,91976.957
6300,170310306042,0.04419306301,0,0,0,0,0,1061,514,131,258,99,0,59,144,683,53,0,341,529.0,240.0,1,1,0,63,292508.5,269650.0,1.084770999,0.48444863340000005,0.12346842599999999,0.2431668238,0.09330819981,0.0,0.055607917060000005,0.047,22574.468090000002,178.84313899999998,7,18.541666666666668,18.541666666666668,30916.5,292508.5,991912.0,439902.144,8527.0,65808.0,173682.0,83565.95
6301,181270505092,0.0,1,4,1,0,5,2853,1733,465,0,447,0,208,276,990,465,82,53,1290.0,691.0,0,0,0,1604,2853.0,2853.0,1.0,0.6074307746000001,0.1629863302,0.0,0.1566771819,0.0,0.07290571327999999,13.58,210.08836519999997,0.0,620,0.0,0.0,1604.0,2853.0,5679.0,3918.9559999999997,620.0,1324.0,2330.0,1545.224
6302,170318182002,0.00502047584,0,0,0,0,1,763,254,257,0,249,0,3,75,326,119,58,14,413.0,201.0,1,0,0,522,92055.5,24198.5,3.8041820769999997,0.3328964613,0.3368283093,0.0,0.3263433814,0.0,0.0039318479690000005,0.489,1560.327198,20.31716286,155,5.833333333333332,5.833333333333332,32551.5,92055.5,208855.5,313331.4,4572.5,17333.5,45575.5,56484.882000000005
6303,170316716001,0.0,0,0,0,0,0,1148,39,1046,0,39,0,24,367,369,88,79,188,251.0,153.0,1,1,1,0,94473.0,84138.0,1.122833916,0.03397212544,0.9111498258,0.0,0.03397212544,0.0,0.02090592334,0.122,9409.836066,0.0,0,17.25,17.25,19022.5,94473.0,873251.0,380755.672,3903.5,24804.0,140077.5,69331.946
6304,170317404001,0.0,0,1,0,0,0,1027,789,0,169,69,0,0,24,411,124,0,29,490.0,235.0,1,1,0,163,44832.0,44025.5,1.018318929,0.7682570594,0.0,0.164556962,0.06718597857999999,0.0,0.0,0.188,5462.765957,0.0,41,11.375,11.375,7827.0,44832.0,97826.5,203363.56399999998,2417.0,11817.5,26717.0,38620.45
