bg_id,green_space,hospitals,pharmacies,urgent_care_facilities,education,groceries,pop_total,pop_white,pop_black,pop_asiapacific,pop_hispanic,pop_indig,pop_otherrace,pop_poverty,hhld_total,hhld_total_w_chld,hhld_single_mother,hhld_nocar,workers_all,workers_essential,er,urban,equity,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,scores,faren,farey,ratio
170978615091,0.7264481381,0,0,0,0,0,998,821,27,48,54,0,48,0,336,160,0,22,638,293,1,0,1,31,8,19,4,6,9,16,0,0,0,4,0,1,0,0,0,0,0,22,0,3,0,1,0,0,0,0,28,1,0,1,0,1,24,7,2,5,9,7,21,10,0,0,0,0,0,0,0,0,0,0,2.292,5020.5,5020.5,1
171118708103,2.397457515,0,0,0,0,0,1652,1519,0,15,111,0,7,95,596,187,57,2,825,374,1,0,0,684,136,413,135,13,205,466,0,0,0,13,0,645,0,0,0,2,1,7,0,3,0,1,12,0,0,0,640,20,4,12,3,5,495,189,102,166,150,130,419,265,0,0,0,0,0,0,0,0,0,0,0.000,1526,1526,1
170317709013,0,0,0,0,0,0,660,579,0,26,55,0,0,61,278,79,31,27,418,223,1,1,0,426,131,194,101,157,195,74,0,0,0,14,14,0,11,0,0,141,2,3,0,4,0,28,1,208,0,0,321,43,4,43,1,14,325,101,42,82,84,87,166,260,0,0,0,0,0,0,0,0,0,0,8.833,148872.5,144349,1.031337245
170978609033,0.275305075,0,0,0,0,0,1390,1232,0,82,76,0,0,84,641,143,59,59,661,318,1,0,0,239,42,132,65,173,46,20,0,0,0,3,0,4,0,0,0,10,0,16,0,0,145,2,2,50,7,0,232,2,1,1,1,2,213,26,16,50,63,68,74,165,0,0,0,0,0,0,0,0,0,0,1.750,5855.5,5359.5,1.092545946
170318003002,0,0,0,0,0,0,469,447,0,22,0,0,0,12,191,44,0,6,270,113,1,0,0,39,2,18,19,9,17,13,0,0,0,0,0,2,13,0,0,0,0,4,0,0,0,9,0,0,11,0,34,0,0,4,0,1,29,10,6,8,10,13,20,19,0,0,0,0,0,0,0,0,0,0,2.458,81701.5,50285.5,1.624752662
171978804171,1.295641586,0,0,0,0,4,1019,815,0,117,82,0,5,87,418,135,40,7,645,322,1,0,0,450,108,228,114,169,134,147,0,0,0,19,1,6,141,25,0,2,4,110,0,0,1,93,9,2,37,0,406,20,4,14,1,5,386,64,41,107,107,87,252,198,0,0,0,0,0,0,0,0,0,0,0.000,1374,1374,1
171118713064,3.792192133,0,1,0,0,8,2126,1099,11,148,847,0,21,354,794,268,52,30,995,474,1,0,0,5472,1531,2654,1287,1420,2041,2011,0,0,0,442,1014,281,1306,37,116,111,20,231,0,480,88,392,119,557,278,0,4775,387,22,227,6,55,4658,814,481,1059,1302,1099,2892,2580,0,0,0,0,0,0,0,0,0,0,1.375,13713,9186,1.492815153
170318230015,0.2647526009,0,1,0,0,3,1491,1109,61,20,223,0,78,316,552,258,49,44,666,346,1,1,1,4214,1499,1697,1018,1725,1138,1351,0,0,0,55,9,21,1962,119,105,23,0,72,0,27,0,212,48,470,100,991,3035,865,44,185,1,84,3309,905,263,817,699,936,1537,2677,0,0,0,0,0,0,0,0,0,0,8.833,10406.5,6864,1.516098485
170315801002,0,0,0,0,0,1,1317,91,46,203,912,18,47,228,404,205,84,55,657,364,1,1,1,420,159,182,79,135,137,148,0,0,0,7,127,6,38,0,0,0,0,19,0,0,48,0,0,175,0,0,309,79,3,22,3,4,235,185,75,71,57,58,226,194,0,0,0,0,0,0,0,0,0,0,39.792,179163.5,164261,1.090724518
171118706052,1.866102271,0,0,0,0,1,2936,2486,0,0,430,0,20,61,1127,410,29,111,1588,782,1,0,0,375,128,146,101,151,138,86,0,0,0,36,0,2,28,0,0,18,4,63,0,0,0,106,1,115,2,0,334,25,2,11,0,3,322,53,28,68,84,67,158,217,0,0,0,0,0,0,0,0,0,0,1.167,3733,3733,1
170438419021,0.06143577349,0,0,0,0,0,1482,1173,115,51,115,0,28,121,419,224,37,3,604,251,1,0,0,53,3,33,17,11,18,24,0,0,0,16,0,1,0,0,0,0,8,14,0,2,0,3,0,2,7,0,52,0,0,1,0,0,44,9,7,6,13,24,33,20,0,0,0,0,0,0,0,0,0,0,3.375,29003,19225.5,1.508569348
170313805001,0.04652240414,0,0,0,0,0,866,0,858,4,4,0,0,431,330,188,173,143,256,140,1,1,1,26,3,17,6,2,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,3,21,0,2,0,0,26,0,4,3,10,6,6,20,0,0,0,0,0,0,0,0,0,0,19.417,759198,733012,1.035723835
171118707032,0.3334171436,0,0,0,0,0,2499,2319,0,80,56,0,44,30,848,283,26,9,1512,704,1,0,0,481,95,281,105,107,136,238,0,0,0,283,37,15,23,4,0,11,3,7,0,18,53,15,0,0,12,0,454,14,5,3,2,3,393,88,51,130,125,80,336,145,0,0,0,0,0,0,0,0,0,0,0.500,1523.5,1523.5,1
170312308001,0.001525221175,0,0,0,0,1,1425,119,47,0,1259,0,0,316,357,193,72,9,600,333,1,1,1,185,49,99,37,24,104,57,0,0,0,4,104,0,3,0,0,1,0,0,0,0,0,72,0,0,1,0,135,40,0,5,0,5,110,75,18,33,33,52,117,68,0,0,0,0,0,0,0,0,0,0,33.708,585374.5,563021,1.039702782
170311602004,0.01364662896,0,0,0,0,0,1384,769,0,163,355,0,97,108,499,226,38,56,685,339,1,1,1,1904,314,1094,496,303,1104,497,0,0,0,76,378,1030,173,2,11,23,2,19,0,3,0,119,0,63,5,0,1302,495,15,64,3,25,1036,868,514,400,423,253,1078,826,0,0,0,0,0,0,0,0,0,0,44.000,196274,180041,1.090162796
170318019013,0.05030146047,0,0,0,0,0,768,672,24,30,37,0,5,0,268,83,8,4,445,217,1,0,0,973,111,530,332,130,182,661,0,0,0,28,0,0,99,0,198,311,8,8,0,46,9,137,6,51,72,0,754,120,4,83,1,11,863,110,81,178,233,370,444,529,0,0,0,0,0,0,0,0,0,0,3.167,18848.5,6649.5,2.834574028
170318047152,0.1352361936,0,0,0,0,8,1504,325,13,763,387,0,16,230,542,170,37,41,711,380,1,0,1,259,59,131,69,97,112,50,0,0,0,2,5,15,73,3,0,3,7,3,0,1,0,55,0,65,27,0,175,19,0,58,3,4,210,49,24,35,64,77,120,139,0,0,0,0,0,0,0,0,0,0,1.667,50805.5,50805.5,1
170370002001,3.318365846,0,0,0,0,0,1404,1355,2,0,43,0,4,2,552,153,19,15,786,390,0,0,0,103,24,51,28,25,42,36,28,0,0,11,0,5,1,22,0,1,0,6,0,6,0,0,0,19,4,0,94,2,2,3,0,2,88,15,10,24,27,18,73,30,0,0,0,0,0,0,0,0,0,0,0.000,567,567,1
170310704001,0.02029281687,0,0,0,0,1,1418,990,218,61,103,0,46,254,767,63,0,242,618,261,1,1,0,772,285,417,70,366,203,203,0,0,0,9,0,0,74,0,0,0,33,14,0,0,6,6,529,71,30,0,664,41,6,46,1,14,682,90,64,118,134,171,344,428,0,0,0,0,0,0,0,0,0,0,18.042,905997.5,885903.5,1.022681929
170438444012,0,0,0,0,3,0,757,623,20,101,13,0,0,62,418,46,11,31,487,230,1,0,1,4067,761,2498,808,572,1147,2348,0,0,0,0,198,438,31,190,49,300,15,680,222,414,139,340,0,856,195,0,3164,464,12,376,0,51,3524,543,307,641,902,1456,1922,2145,0,0,0,0,0,0,0,0,0,0,9.167,58296,26662.5,2.186441632
171118713104,0.02103060103,0,0,0,0,0,1756,1669,0,0,87,0,0,32,625,168,6,2,884,406,1,0,0,65,5,38,22,24,25,16,0,0,0,15,4,1,0,16,0,0,2,10,0,8,0,0,0,8,0,1,64,1,0,0,0,0,60,5,8,17,16,19,43,22,0,0,0,0,0,0,0,0,0,0,0.000,1766,926,1.90712743
170312808001,0.0229490236,0,1,0,0,0,888,55,798,0,35,0,0,262,358,67,31,184,421,240,1,1,1,39,9,22,8,17,14,8,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,20,0,0,13,21,0,4,0,1,34,5,13,3,7,7,26,13,0,0,0,0,0,0,0,0,0,0,46.167,934685.5,806311.5,1.159211421
170318007002,0.0761105804,0,0,0,0,0,2092,1903,17,86,16,0,70,47,702,358,23,14,877,352,1,0,0,156,64,59,33,76,48,32,0,0,0,2,0,0,20,0,0,3,31,13,0,2,0,24,34,0,27,0,118,15,0,20,0,3,132,24,18,19,18,37,85,71,0,0,0,0,0,0,0,0,0,0,2.375,61693,22465,2.746182951
170978626053,0.4177884866,0,0,0,0,1,1546,211,703,107,525,0,0,681,694,256,173,204,434,244,1,0,1,193,54,95,44,84,82,27,0,0,0,4,7,0,17,0,0,0,11,0,0,88,0,0,0,66,0,0,155,24,0,12,1,1,121,72,35,39,42,23,95,98,0,0,0,0,0,0,0,0,0,0,3.000,28352,25383.5,1.116946048
180890123004,0,0,0,0,0,1,665,172,464,0,29,0,0,155,258,94,27,41,233,140,1,0,0,50,11,26,13,18,24,8,0,0,0,0,0,0,4,0,0,0,0,12,0,11,0,23,0,0,0,0,36,12,0,1,0,1,45,5,4,14,9,12,15,35,0,0,0,0,0,0,0,0,0,0,0.000,3275,2953,1.109041653
171118709021,1.818787795,0,0,0,2,0,1827,1721,0,0,92,0,14,80,577,251,0,32,872,397,1,0,0,1692,171,959,562,267,464,961,1,0,0,78,386,188,38,2,38,1,4,235,0,11,651,11,11,2,35,0,1578,57,5,35,0,17,1531,161,146,335,464,576,975,717,0,0,0,0,0,0,0,0,0,0,0.583,2237,2149,1.040949279
171978807021,0.4155489697,0,0,0,0,1,1332,220,654,0,435,0,23,307,428,169,105,41,569,326,1,0,1,201,29,115,57,45,57,99,0,0,0,17,86,11,24,1,0,0,0,0,0,40,0,3,0,0,19,0,164,25,2,4,0,6,144,57,32,69,45,26,147,54,0,0,0,0,0,0,0,0,0,0,2.917,4811.5,4811.5,1
170318418002,1.32068421,0,0,0,0,2,1554,13,1515,0,0,0,26,386,621,229,140,147,647,390,1,1,1,230,46,122,62,49,56,125,0,0,0,0,0,78,4,0,0,0,0,4,0,0,0,130,0,0,14,0,109,111,2,5,0,3,191,39,29,44,52,59,123,107,0,0,0,0,0,0,0,0,0,0,42.125,382500.5,171057,2.236099663
170318231012,0.0002464501469,0,0,0,0,1,654,596,8,0,50,0,0,45,296,55,0,35,369,186,1,0,1,30,7,17,6,12,13,5,0,0,0,23,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,28,2,5,6,5,7,20,10,0,0,0,0,0,0,0,0,0,0,0.875,24385.5,9200,2.650597826
171118706041,0.04815650143,0,0,0,0,0,1883,1862,0,0,8,0,13,115,594,288,11,39,909,438,1,0,0,194,60,80,54,76,73,45,0,0,0,32,38,3,1,2,0,0,0,10,0,0,0,7,5,95,1,0,188,1,1,0,1,3,179,15,12,41,54,27,102,92,0,0,0,0,0,0,0,0,0,0,0.500,1751.5,1751.5,1
180890106002,0.007359566195,0,0,0,0,1,634,100,488,0,22,0,24,140,303,62,23,63,190,121,1,0,0,4,0,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,1,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0.000,10121,7325,1.381706485
170318011001,0.003021721353,0,0,0,0,0,634,580,0,36,0,0,18,0,175,127,0,4,331,143,1,0,0,64,14,38,12,23,15,26,0,0,0,1,0,0,0,0,2,2,0,4,0,1,10,6,0,29,9,0,52,5,1,3,0,3,52,12,6,11,14,19,34,30,0,0,0,0,0,0,0,0,0,0,7.750,90455,59654,1.516327489
170318236053,0.01646561691,0,0,0,0,1,583,432,75,18,58,0,0,134,312,30,14,16,447,225,1,1,0,270,62,141,67,160,70,40,0,0,0,15,5,3,12,1,0,4,0,4,0,17,0,5,0,200,4,0,242,20,1,7,0,0,177,93,40,63,51,54,99,171,0,0,0,0,0,0,0,0,0,0,2.292,23763.5,9144.5,2.598665865
170317111001,0,0,0,0,0,0,800,0,800,0,0,0,0,61,320,24,15,77,373,231,1,1,1,10,2,7,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,4,0,2,0,3,7,0,0,0,0,10,0,0,1,5,2,2,8,0,0,0,0,0,0,0,0,0,0,14.250,90487,70874,1.276730536
170315906003,0.0001293881536,0,0,0,0,0,729,153,10,77,470,0,19,33,279,84,8,57,400,212,1,1,1,10,2,7,1,1,8,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,3,7,5,0,0,3,8,2,0,0,0,0,0,0,0,0,0,0,3.917,444690,424852,1.046693908
170312515003,0.00471511945,0,0,0,0,4,1189,0,1124,0,49,0,16,360,451,101,101,222,323,202,1,1,1,5,0,4,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,0,2,0,0,5,0,1,0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,21.792,308530.5,279727,1.102970039
170316905001,0,0,0,0,0,4,624,0,624,0,0,0,0,270,321,63,44,180,292,168,1,1,1,62,4,35,23,4,23,35,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,24,0,0,1,0,31,27,2,2,0,0,53,9,19,12,18,9,47,15,0,0,0,0,0,0,0,0,0,0,43.125,570297.5,518961.5,1.098920633
170314804004,0.005838020791,0,0,0,0,0,543,24,479,0,40,0,0,117,296,0,0,44,291,156,1,1,0,30,3,16,11,9,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,19,0,0,11,18,0,0,0,1,26,4,5,11,9,2,8,22,0,0,0,0,0,0,0,0,0,0,30.000,90285.5,53364.5,1.691864442
170438445023,0.9278885231,0,1,0,0,0,611,474,0,95,24,0,18,36,260,30,0,47,354,162,1,0,0,80,24,39,17,12,27,41,0,0,0,31,0,3,0,0,0,0,0,7,0,12,5,21,1,0,0,0,52,6,0,21,0,1,71,9,6,10,17,23,40,40,0,0,0,0,0,0,0,0,0,0,0.875,64306,63659,1.010163528
550590030021,0.1093532268,0,0,0,0,0,1250,1207,9,0,9,0,25,98,475,163,17,17,666,319,0,0,0,60,18,37,5,28,20,12,0,0,0,19,0,0,0,0,0,0,2,17,0,2,0,0,0,20,0,0,59,1,0,0,0,0,56,4,5,13,15,9,39,21,0,0,0,0,0,0,0,0,0,0,0.000,60,60,1
550590029032,0.03788309265,0,0,0,0,1,1315,1294,0,0,21,0,0,57,524,182,59,14,731,372,0,0,0,122,43,57,22,64,29,29,0,0,0,3,0,0,3,0,3,13,0,6,0,22,0,15,0,37,20,0,117,0,2,3,0,0,112,10,9,27,29,14,57,65,0,0,0,0,0,0,0,0,0,0,0.000,1045,1045,1
170318285051,0,0,0,0,0,0,1023,404,506,60,0,0,53,0,512,147,98,22,467,249,1,1,1,4,0,1,3,1,0,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,1,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.000,9726,9726,1
170978644032,0,0,0,0,0,0,2165,1711,64,292,36,0,62,152,665,294,17,2,923,424,1,0,0,922,249,479,194,172,393,357,0,0,0,32,0,7,163,0,0,2,1,53,0,628,1,18,2,6,9,0,819,44,11,30,1,17,554,368,173,123,171,206,671,251,0,0,0,0,0,0,0,0,0,0,0.000,4173,4173,1
170310404024,0.05482690597,0,0,0,0,0,675,564,20,60,0,0,31,29,326,87,0,49,420,186,1,1,1,4,0,3,1,2,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,4,0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,17.292,303055.5,240600,1.259582294
170318419001,0.09125446381,0,0,0,1,1,2524,1391,278,480,301,0,74,57,821,37,0,129,782,336,1,1,0,2457,466,1455,536,156,384,1917,0,0,0,70,494,637,24,0,3,140,42,446,83,19,79,101,2,185,121,11,1904,351,8,170,0,24,2153,304,178,413,628,772,1259,1198,0,0,0,0,0,0,0,0,0,0,98.208,988895,587718.5,1.682599748
170438427023,0,0,0,0,0,1,1964,1440,160,134,150,0,80,190,808,200,65,30,918,431,1,0,0,906,447,352,107,457,294,155,0,0,0,0,0,0,96,0,125,6,0,72,0,0,56,137,10,390,14,0,618,177,3,94,1,13,748,158,62,99,151,147,362,544,0,0,0,0,0,0,0,0,0,0,2.542,9800,9142,1.071975498
550590007001,0.2278371278,0,1,0,0,1,393,259,39,0,95,0,0,137,197,18,0,33,251,144,0,0,0,74,20,44,10,17,25,32,0,0,0,3,0,0,18,0,0,0,8,10,0,0,0,35,0,0,0,0,69,2,1,1,0,1,68,6,4,18,18,14,30,44,0,0,0,0,0,0,0,0,0,0,0.000,8761,6975,1.256057348
170317402004,0,0,0,0,0,1,1517,1453,0,40,24,0,0,48,537,206,44,21,799,387,1,1,0,243,66,134,43,88,120,35,0,0,0,6,1,0,27,1,6,0,0,11,0,2,0,147,0,34,8,0,176,58,0,8,0,1,214,29,23,52,45,57,84,159,0,0,0,0,0,0,0,0,0,0,11.125,64572.5,55308,1.167507413
170438443073,0.2525018612,0,0,0,0,3,1649,865,218,247,294,0,25,105,615,191,23,29,803,405,1,0,1,1513,778,553,182,603,539,371,0,0,0,7,1,0,922,2,0,34,55,1,3,22,0,30,0,406,30,0,1212,195,10,70,0,26,1160,353,106,209,240,180,971,542,0,0,0,0,0,0,0,0,0,0,5.042,69292.5,52100.5,1.329977639
170438452003,0.1767545777,0,0,0,0,0,1888,1645,0,182,61,0,0,33,580,326,42,12,643,285,1,0,0,185,50,80,55,72,49,64,0,0,0,0,0,28,0,16,1,7,9,4,0,0,1,76,38,4,1,0,153,10,0,20,0,2,170,15,10,26,41,58,86,99,0,0,0,0,0,0,0,0,0,0,0.292,19790.5,6899,2.868604146
170318246024,0.00004966695904,0,0,0,0,0,711,437,80,84,110,0,0,0,287,83,0,19,347,175,1,1,0,16,3,10,3,1,10,5,0,0,0,3,0,0,1,7,0,0,0,1,0,3,0,1,0,0,0,0,16,0,0,0,0,0,11,5,3,3,4,3,13,3,0,0,0,0,0,0,0,0,0,0,0.000,20536,13140.5,1.562802024
170310317004,0.00372874717,0,0,0,0,0,1073,823,149,17,14,0,70,221,557,96,24,229,741,350,1,1,0,75,14,40,21,31,30,14,0,0,0,0,0,0,0,2,0,0,0,13,0,0,31,29,0,0,0,0,41,15,0,15,0,4,65,10,10,14,20,17,20,55,0,0,0,0,0,0,0,0,0,0,35.250,754238,677736.5,1.11287794
170318063001,0.09240617802,0,0,0,0,0,823,549,36,91,108,0,39,45,326,121,10,7,551,265,1,1,0,68,19,41,8,23,29,16,0,0,0,0,31,0,0,0,0,0,0,9,0,3,0,0,0,0,25,0,50,7,1,6,2,2,39,29,10,15,14,10,44,24,0,0,0,0,0,0,0,0,0,0,4.625,81551.5,57491,1.418508984
170978609034,0.005961841416,0,0,0,0,0,933,860,0,0,73,0,0,42,408,76,13,37,415,208,1,0,0,31,4,23,4,13,11,7,0,0,0,0,0,0,2,12,0,0,0,6,0,1,0,0,0,10,0,0,28,1,0,2,0,0,20,11,8,8,7,4,18,13,0,0,0,0,0,0,0,0,0,0,0.000,2010.5,2010.5,1
170311406022,0,0,0,0,0,0,2046,378,72,288,1253,0,55,249,622,214,88,159,616,327,1,1,1,56,2,43,11,7,9,40,0,0,0,2,0,0,0,2,41,0,0,2,0,0,0,0,0,0,9,0,44,11,0,1,0,0,44,12,7,5,18,24,49,7,0,0,0,0,0,0,0,0,0,0,11.500,204822,176912.5,1.157758779
170313301004,2.281952338,0,0,0,0,1,4753,1667,1636,969,288,0,193,938,2812,478,274,446,1849,820,1,1,0,7234,1556,3969,1709,2171,2421,2642,0,0,0,58,4,35,185,2,154,45,45,22,4,709,0,129,4310,1253,279,0,4423,2448,44,210,9,100,5744,1490,956,1520,1857,1345,3782,3452,0,0,0,0,0,0,0,0,0,0,90.250,880590,813293,1.082746317
170314312001,0,0,0,0,0,2,1457,10,1373,0,9,0,65,199,531,155,63,152,591,334,1,1,1,30,10,13,7,17,11,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4,1,8,2,0,0,7,21,0,0,0,2,27,3,4,6,9,1,16,14,0,0,0,0,0,0,0,0,0,0,34.042,153370.5,152064.5,1.008588461
170312922003,0,0,0,0,0,2,754,47,636,0,66,5,0,198,263,68,39,116,262,155,1,1,1,19,3,13,3,3,12,4,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,0,6,0,11,8,0,0,0,0,16,3,6,1,6,3,10,9,0,0,0,0,0,0,0,0,0,0,16.250,314681,284402.5,1.106463551
180731009011,0.07376617485,0,0,0,0,4,3243,2998,0,0,145,0,100,429,1268,316,58,17,1695,830,0,0,0,702,151,364,187,317,194,191,10,0,0,106,0,0,62,13,0,3,0,0,0,14,422,18,0,36,18,0,689,5,4,0,0,4,672,30,47,201,166,137,235,467,0,0,0,0,0,0,0,0,0,0,0.000,193,193,1
170318264024,0.01360269591,0,0,0,0,0,933,58,793,52,9,0,21,225,336,70,42,31,371,226,1,1,1,7,0,6,1,5,0,2,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,1,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0.000,11707.5,8348.5,1.402347727
170318340001,0.05046997917,0,1,0,0,0,2413,0,2359,31,0,0,23,770,927,374,299,306,803,462,1,1,1,9,0,5,4,8,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,2,0,0,9,0,0,0,0,9,0,4,1,4,0,3,6,0,0,0,0,0,0,0,0,0,0,47.875,59278.5,57734,1.026752001
181270508001,0.02791621038,0,1,0,0,1,1295,1136,111,0,48,0,0,0,631,109,15,26,530,272,0,0,0,1076,187,571,318,255,298,523,0,0,0,5,160,16,65,3,93,0,12,36,6,96,76,10,3,15,78,402,1043,14,7,5,0,7,1026,50,87,254,276,272,563,513,0,0,0,0,0,0,0,0,0,0,0.000,12481,5115,2.440078201
170317404003,2.6980721,0,0,0,0,0,2032,1435,402,0,170,0,25,80,889,238,44,63,1249,634,1,1,0,243,49,122,72,54,36,153,0,0,0,0,0,0,55,0,0,0,0,3,0,0,156,8,0,7,14,0,229,9,1,2,0,2,228,15,14,51,65,64,134,109,0,0,0,0,0,0,0,0,0,0,21.875,63347,62216,1.018178604
170318048083,0.1323384409,0,0,0,0,0,559,470,10,20,59,0,0,20,225,49,4,3,454,201,1,0,0,17,3,6,8,10,7,0,0,0,0,4,0,0,0,1,0,0,0,6,0,0,4,0,0,0,2,0,13,0,0,4,0,0,17,0,3,4,5,2,7,10,0,0,0,0,0,0,0,0,0,0,0.167,36401.5,33086.5,1.100191921
550590003003,0.2849754777,0,1,0,0,0,608,334,211,0,56,0,7,324,229,106,56,42,230,132,0,0,0,170,67,74,29,83,71,16,0,0,0,0,0,5,26,3,0,0,0,0,0,0,0,13,6,117,0,0,139,13,2,7,0,9,158,12,25,33,23,22,75,95,0,0,0,0,0,0,0,0,0,0,0.000,13229,7259,1.822427332
170938901011,3.452247941,0,4,0,0,9,17094,10299,1396,1462,3579,0,358,150,5937,2678,158,134,8882,4251,0,0,1,5370,1951,2429,990,1955,1867,1548,0,0,0,322,427,60,2057,411,78,87,33,341,2,209,134,245,38,777,149,0,4420,578,31,259,6,76,4359,1011,508,1002,1062,847,2909,2461,0,0,0,0,0,0,0,0,0,0,0.000,5648,5648,1
550590005001,0.01562287595,0,0,0,0,0,1138,971,18,0,149,0,0,54,427,140,19,73,461,247,0,0,0,28,10,9,9,12,10,6,0,0,0,3,10,0,0,0,0,0,0,0,0,6,0,2,0,7,0,0,26,2,0,0,0,0,27,1,1,10,4,3,21,7,0,0,0,0,0,0,0,0,0,0,0.000,3693,1430,2.582517483
180890434012,0.9791457675,0,0,0,0,0,2723,2552,0,0,171,0,0,32,776,301,16,26,1207,586,1,0,0,189,41,101,47,36,60,93,0,0,0,83,0,25,20,19,2,1,0,1,0,7,0,0,0,4,27,0,188,0,0,0,0,1,179,10,16,65,48,19,158,31,0,0,0,0,0,0,0,0,0,0,0.000,2824,644,4.385093168
180890124002,0,0,0,0,0,0,237,88,80,0,35,0,34,165,95,49,43,17,115,71,1,0,0,23,2,13,8,1,9,13,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,22,0,0,0,0,1,21,2,3,7,4,7,17,6,0,0,0,0,0,0,0,0,0,0,0.000,3575,3423,1.044405492
180890201001,0,0,0,0,0,1,1072,668,42,0,362,0,0,166,439,125,36,44,443,210,1,0,0,134,44,56,34,72,47,15,0,0,0,2,0,0,9,5,0,1,0,0,0,0,59,0,0,58,0,0,110,20,0,4,0,0,96,38,24,24,25,17,53,81,0,0,0,0,0,0,0,0,0,0,0.000,7283,7283,1
170978642061,0.03451569232,0,1,0,0,3,2761,1795,12,91,863,0,0,341,1046,382,54,47,1118,524,1,0,1,1501,363,755,383,413,590,498,23,0,0,95,40,46,255,17,4,42,9,23,0,48,137,335,12,207,75,133,1326,51,9,91,2,22,1224,277,151,287,325,375,728,773,0,0,0,0,0,0,0,0,0,0,0.000,2092,1693,1.235676314
170898543021,0.07003889947,0,0,0,0,1,1646,231,0,0,1359,0,56,401,490,219,60,35,538,301,1,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.000,11482.5,11482.5,1
170318050013,0.4973827513,0,0,0,0,0,1565,1433,0,0,132,0,0,43,542,181,15,6,877,373,1,0,1,27,7,18,2,5,11,11,0,0,0,20,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0,24,0,0,1,0,2,26,1,1,6,7,6,24,3,0,0,0,0,0,0,0,0,0,0,2.708,36580,30437,1.201826724
170318342002,0.07387576257,1,2,0,0,0,1102,0,1053,0,49,0,0,52,418,136,132,113,342,203,1,1,1,79,7,40,32,3,35,41,0,0,0,0,0,0,5,0,0,0,0,7,0,10,0,55,0,2,0,0,20,30,0,28,0,1,74,5,4,14,20,34,33,46,0,0,0,0,0,0,0,0,0,0,29.917,177239,175444.5,1.010228306
171978826011,0,0,0,0,0,0,913,388,219,0,271,0,35,12,349,124,35,3,528,282,1,0,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3.458,29015.5,28943.5,1.002487605
170438462021,0.003223293387,0,0,0,0,0,1848,1074,135,458,168,0,13,379,1108,158,18,12,925,418,1,0,0,97,26,54,17,32,43,22,0,0,0,0,0,4,22,0,0,6,0,27,0,0,0,36,0,1,1,0,73,8,3,10,0,3,84,13,6,14,22,29,22,75,0,0,0,0,0,0,0,0,0,0,0.833,5024,3697,1.358939681
170318278021,0.2616575385,0,0,0,0,0,1811,169,1524,9,109,0,0,104,491,239,105,25,602,343,1,1,1,199,56,92,51,99,60,40,0,0,0,6,0,0,27,0,4,7,0,36,0,28,17,11,1,42,20,0,116,72,2,2,2,5,163,36,20,40,45,38,76,123,0,0,0,0,0,0,0,0,0,0,6.125,10252.5,7617.5,1.345914014
