,green_space,pharmacies,education,groceries,perc_pop_white,perc_pop_black,perc_pop_asiapacific,perc_pop_hispanic,perc_pop_indig,perc_pop_otherrace,perc_pop_poverty,perc_hhld_total_w_chld,perc_hhld_single_mother,perc_hhld_nocar,workers_all,urban,equity,C000,scores,disparity,pop_white,pop_black,pop_asiapacific,pop_hispanic,pop_indig,pop_otherrace,pop_poverty,hhld_total,hhld_total_w_chld,hhld_single_mother,hhld_nocar,workers_essential
6234,0.0002341785265,0,0,1,0.0,0.9571428571428572,0.024175824175824177,0.0,0.0,0.01868131868131868,0.15274725274725276,0.20659340659340655,0.12747252747252746,0.4263736263736264,673.0,1,1,37,23.75,0.19921380258158394,1081,0,59,8,0,5,19,446,83,16,2,308.0
6235,0.6842596459999999,0,0,0,0.6231343283582089,0.2369402985074627,0.01492537313432836,0.07276119402985075,0.0,0.05223880597014925,0.0708955223880597,0.07042253521126761,0.02112676056338028,0.39436619718309857,545.0,1,1,262,42.958,0.17309367521893082,346,24,659,62,0,22,0,348,80,18,20,267.0
6236,0.002320225939,0,0,0,0.10080645161290322,0.8407258064516129,0.058467741935483875,0.0,0.0,0.0,0.4032258064516129,0.12237762237762237,0.1013986013986014,0.3531468531468531,544.0,1,1,42,34.167,0.013913254392586285,982,0,45,57,0,25,45,433,98,0,47,260.0
6237,0.016449610700000002,0,0,2,0.8527968596663396,0.05004906771344456,0.0,0.06771344455348381,0.0,0.02944062806673209,0.0745829244357213,0.3640449438202247,0.04943820224719101,0.033707865168539325,719.0,0,0,601,0.0,0.0,1011,193,125,74,0,143,152,808,117,12,41,352.0
6238,0.8626393866,0,0,0,0.7571472486935137,0.0046111281893636644,0.09406701506301876,0.12419305256686135,0.0,0.019981555487242543,0.007685213648939441,0.492836676217765,0.10792741165234003,0.06781279847182425,773.0,0,0,574,0.0,0.4097144975899147,1184,0,240,208,32,0,37,534,215,0,15,361.0
6239,11.58025825,0,0,1,0.7960927960927959,0.0,0.14835164835164835,0.01282051282051282,0.0,0.042735042735042736,0.038461538461538464,0.3683274021352313,0.02491103202846975,0.007117437722419929,721.0,0,1,3419,3.292,0.3233363573296334,1433,69,42,38,0,41,70,669,163,36,42,322.0
6240,0.0,0,0,0,0.3457117595048629,0.4093722369584439,0.00618921308576481,0.22369584438549955,0.0,0.015030946065428825,0.0636604774535809,0.16317991631799164,0.07112970711297073,0.11715481171548114,153.0,1,1,1166,3.542,0.25687226375197303,7,309,138,22,0,9,318,224,58,19,56,88.0
6241,0.4790234499,0,0,2,0.2762384550797649,0.6221662468513854,0.0,0.05667506297229219,0.0,0.04492023509655752,0.052057094878253565,0.297,0.15,0.040999999999999995,868.0,1,1,1052,2.083,0.262389697114238,1370,283,5,279,0,16,178,795,198,75,37,459.0
6242,0.0007209154593,0,0,0,0.41657579062159217,0.009269356597600873,0.0,0.5632497273718647,0.0,0.010905125408942205,0.3178844056706652,0.3774597495527728,0.03577817531305903,0.12164579606440072,587.0,1,1,226,6.75,0.2496405919661734,929,9,58,340,0,0,494,399,147,0,31,288.0
6243,0.0,0,0,0,0.036845983787767135,0.9174649963154016,0.0,0.04568901989683125,0.0,0.0,0.15475313190862194,0.2258064516129032,0.16774193548387098,0.11612903225806452,677.0,1,1,151,6.167000000000002,0.4710702395190225,1065,74,0,35,0,83,36,498,86,9,21,350.0
6244,0.138450495,0,0,1,0.08071955719557196,0.06134686346863469,0.0,0.8579335793357934,0.0,0.0,0.3067343173431734,0.4690553745928338,0.1270358306188925,0.2654723127035831,457.0,1,1,104,0.0,0.008408163265306134,915,0,0,128,0,0,279,457,109,29,54,243.0
6245,0.0,1,0,1,0.1230964467005076,0.7360406091370558,0.0,0.14086294416243655,0.0,0.0,0.04822335025380711,0.5537757437070938,0.2402745995423341,0.034324942791762014,581.0,1,0,354,6.125,0.4148491526711756,163,16,11,1859,0,7,453,683,170,112,153,299.0
6246,0.0,0,0,0,0.18031189083820665,0.7456140350877193,0.0,0.04093567251461988,0.0,0.03313840155945419,0.016569200779727098,0.34516129032258064,0.1870967741935484,0.07096774193548387,439.0,1,0,87,3.542,0.09694796186428167,27,1103,0,0,0,3,199,419,111,86,154,249.0
6247,0.03778737441,1,1,4,0.4545454545454545,0.0018365472910927454,0.3755739210284665,0.13131313131313133,0.0,0.03673094582185491,0.07392102846648302,0.40822320117474303,0.13803230543318648,0.0881057268722467,196.0,1,1,1614,19.208,0.43708828312339787,0,700,7,0,0,0,399,273,138,97,141,118.0
6248,0.02716009707,0,0,0,0.9090909090909092,0.040513833992094864,0.03458498023715415,0.01383399209486166,0.0,0.001976284584980237,0.0533596837944664,0.1907692307692308,0.05230769230769231,0.07692307692307693,367.0,1,0,18,4.042,0.2836584006055633,0,871,22,0,0,17,139,455,94,58,194,207.0
6249,0.2930330145,0,0,0,0.8772590361445783,0.0,0.005271084337349397,0.10617469879518072,0.0,0.011295180722891566,0.01957831325301205,0.3356807511737089,0.08450704225352113,0.028169014084507043,222.0,1,0,197,2.292,0.5707144330116832,334,127,8,39,0,28,38,284,20,6,112,99.0
6250,0.0,0,0,0,0.5316455696202531,0.0,0.4050632911392405,0.06329113924050632,0.0,0.0,0.09282700421940927,0.3170731707317073,0.04634146341463415,0.06341463414634146,214.0,1,0,25,3.5,0.7396013967741168,50,417,29,0,0,0,200,286,35,29,101,120.0
6251,0.01723954143,0,0,1,0.09603469640644363,0.0,0.05947955390334572,0.8234200743494424,0.0,0.02106567534076828,0.11833952912019828,0.6504629629629629,0.3194444444444444,0.07175925925925926,535.0,0,1,6281,4.833,0.5797558093737691,869,51,0,69,0,30,76,445,162,22,15,298.0
6252,0.2217965914,1,0,0,0.8800888230940045,0.02590673575129533,0.052553663952627686,0.04145077720207254,0.0,0.0,0.0843819393042191,0.2978303747534517,0.015779092702169626,0.057199211045364885,1408.0,0,0,114,2.708,0.10370859866234128,2463,15,306,404,0,65,25,1047,516,113,71,616.0
6253,0.0,0,0,0,0.7897727272727273,0.0,0.015625,0.19460227272727276,0.0,0.0,0.029829545454545456,0.20911528150134048,0.02680965147453083,0.02680965147453083,920.0,0,0,7,0.0,0.017304411406288134,1304,0,243,21,0,70,63,562,207,14,4,417.0
6254,0.002174169947,0,0,0,0.3896925858951175,0.012658227848101266,0.0054249547920434,0.5922242314647378,0.0,0.0,0.15054249547920434,0.2468619246861925,0.0,0.07810320781032078,549.0,0,1,324,0.208,0.02097902097902093,391,463,7,253,0,17,72,478,78,34,56,279.0
6255,0.06622550142000001,3,0,4,0.8190476190476189,0.07675070028011205,0.08627450980392158,0.017927170868347338,0.0,0.0,0.055462184873949584,0.3525179856115108,0.05755395683453238,0.04856115107913669,1009.0,0,1,1022,2.833,0.09772134678607867,658,1482,0,135,0,107,124,1000,297,150,41,573.0
6256,0.0,1,0,1,0.7936507936507936,0.006715506715506716,0.07448107448107448,0.11843711843711845,0.0,0.006715506715506716,0.1288156288156288,0.22110552763819094,0.07035175879396985,0.016331658291457288,596.0,0,0,1262,2.125,0.2348048097512766,764,17,0,1033,0,20,583,559,211,20,68,322.0
6257,0.01976642746,0,0,1,0.5939217588102166,0.055286129970902036,0.13740704817329455,0.20821209182023925,0.0,0.005172971225347559,0.0,0.33540372670807456,0.0,0.019520851818988463,520.0,0,0,1720,2.125,0.7731897341888176,50,1245,0,62,0,0,210,465,105,78,54,313.0
6258,0.06263220822000001,1,0,0,0.7285998672859987,0.0,0.0205706702057067,0.25082946250829463,0.0,0.0,0.08626410086264101,0.2709677419354839,0.024193548387096774,0.04838709677419355,724.0,0,0,717,0.542,0.026952805128922064,175,133,0,1860,0,0,665,614,288,78,163,401.0
6259,0.0,1,0,7,0.4528566421310901,0.0,0.1819137749737119,0.35401331931300384,0.0,0.01121626358219418,0.3603224675779881,0.4232456140350877,0.17324561403508773,0.06359649122807018,572.0,1,1,974,3.5,0.4528389437273265,194,1160,0,222,0,0,76,437,242,105,15,326.0
6260,0.0006309788953,0,0,0,0.8160592255125285,0.0,0.1082004555808656,0.07574031890660593,0.0,0.0,0.0,0.6160520607375272,0.1193058568329718,0.010845986984815618,472.0,0,0,7,0.0,0.9229263518473207,185,765,0,42,0,34,17,310,107,58,22,257.0
6261,0.0,0,0,0,0.8282988871224165,0.0,0.1176470588235294,0.009538950715421305,0.0,0.04451510333863275,0.025437201907790145,0.3115124153498871,0.0,0.06997742663656885,801.0,0,0,69,1.0,0.6166862652869238,990,4,818,286,0,80,161,681,278,94,60,446.0
6262,0.0929457281,0,0,0,0.9372759856630823,0.015232974910394263,0.005376344086021507,0.026881720430107527,0.0,0.015232974910394263,0.041218637992831535,0.4338028169014084,0.01971830985915493,0.02535211267605634,569.0,0,0,182,7.292000000000002,0.8295230965929793,920,41,35,14,0,2,54,325,62,17,25,272.0
6263,0.1539357484,0,0,0,0.8621013133208255,0.0,0.07598499061913698,0.0525328330206379,0.0,0.009380863039399627,0.08161350844277672,0.4491978609625669,0.02406417112299465,0.016042780748663103,600.0,0,0,29,6.292000000000002,0.6533541307856454,1165,0,7,141,0,15,26,426,143,36,12,263.0
6264,0.0,0,0,2,0.05490956072351421,0.1388888888888889,0.0,0.8062015503875969,0.0,0.0,0.2997416020671835,0.6205962059620597,0.12195121951219512,0.1978319783197832,496.0,1,1,150,26.0,0.0810579859702314,756,0,576,90,0,0,132,410,130,19,26,235.0
6265,0.0,0,0,0,0.5144777662874871,0.056359875904860385,0.053257497414684586,0.3422957600827301,0.0,0.03360910031023785,0.045501551189245086,0.2520215633423181,0.026954177897574125,0.12533692722371967,685.0,1,1,427,17.25,0.14264738996455795,155,0,96,1329,0,34,191,432,281,138,31,358.0
6266,0.00327346025,0,0,2,0.35828025477707004,0.0870488322717622,0.02441613588110404,0.5260084925690022,0.0,0.004246284501061571,0.20222929936305734,0.2484774665042631,0.11327649208282582,0.2862362971985384,593.0,1,1,30,16.75,0.03843972623599179,1189,35,71,56,0,0,114,507,151,8,29,264.0
6267,0.0,2,0,1,0.4597384721266346,0.033723331039229185,0.06469373709566414,0.44184445973847214,0.0,0.0,0.2319339298004129,0.3073322932917317,0.0234009360374415,0.078003120124805,455.0,0,1,575,0.208,0.0,556,0,11,137,0,0,21,373,78,10,10,216.0
6268,0.0,0,0,0,0.8308080808080808,0.0,0.1231060606060606,0.04608585858585858,0.0,0.0,0.005050505050505051,0.44763860369609854,0.01642710472279261,0.055441478439425054,989.0,0,0,219,0.0,0.0,862,28,12,1310,0,0,333,717,177,0,56,501.0
6269,1.26156958,0,0,1,0.93239901071723,0.005770816158285243,0.0,0.03544929925803792,0.0,0.026380873866446827,0.05770816158285244,0.4201680672268908,0.056022408963585436,0.0056022408963585435,879.0,0,0,95,0.0,0.0,1462,137,154,32,0,0,99,556,196,32,27,404.0
6270,0.07817667481,0,0,2,0.365,0.0016666666666666668,0.0,0.62,0.0,0.013333333333333334,0.16833333333333333,0.5408560311284046,0.2509727626459144,0.033073929961089495,932.0,0,0,217,0.0,0.0,1300,11,122,194,0,11,211,796,176,56,13,437.0
6271,0.1852463957,1,0,3,0.6835443037974683,0.01796651694569212,0.02817476521028992,0.2400979991833401,0.0,0.030216414863209477,0.009799918334013884,0.3431372549019608,0.05664488017429194,0.020697167755991286,1506.0,0,0,292,0.0,0.01728553137003841,1837,171,425,644,0,16,0,1127,378,0,22,736.0
6272,0.07223654156,0,0,1,0.0,0.8648255813953488,0.0,0.13517441860465115,0.0,0.0,0.32994186046511625,0.1901639344262295,0.1901639344262295,0.17049180327868851,937.0,1,1,120,15.0,0.10381871383482376,1098,0,31,378,0,0,130,620,168,15,30,436.0
6273,0.0367234816,1,0,3,0.04099142040038131,0.20781696854146808,0.0,0.7407054337464252,0.0,0.010486177311725452,0.3355576739752145,0.17391304347826084,0.12287334593572778,0.21361058601134214,981.0,0,0,1111,0.0,0.13908008303288544,1292,0,519,1010,0,32,1028,912,386,158,58,503.0
6274,0.0,0,0,0,0.5089863407620417,0.08626887131560029,0.0,0.404744787922358,0.0,0.0,0.20201294033069733,0.6656976744186046,0.19186046511627908,0.011627906976744186,833.0,0,0,77,0.0,0.48417963766266897,1433,0,190,133,0,0,0,461,284,55,5,400.0
6275,0.0,1,0,2,0.4135759272218335,0.31490552834149754,0.0,0.20083974807557733,0.0,0.07067879636109167,0.10566829951014696,0.33446519524618,0.18166383701188452,0.09168081494057724,570.0,0,0,107,0.0,0.21044345316189966,1042,0,148,12,0,56,32,443,138,0,31,231.0
6276,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195945945945946,0.06418918918918919,0.06418918918918919,589.0,0,1,291,0.0,0.13773959794296398,1046,17,6,30,0,17,46,355,154,7,9,249.0
6277,0.02152357736,0,0,0,0.4988713318284425,0.05304740406320542,0.022573363431151242,0.4187358916478555,0.0,0.0067720090293453715,0.15349887133182846,0.5263157894736842,0.18218623481781376,0.08097165991902834,506.0,0,0,30,0.0,0.0,919,0,81,56,0,10,87,374,168,9,6,212.0
6278,0.0,0,0,0,0.32266666666666666,0.4397037037037037,0.0026666666666666666,0.18192592592592596,0.0,0.053037037037037035,0.1034074074074074,0.5050691244239631,0.19262672811059908,0.02488479262672811,580.0,0,0,139,0.0,0.4256993006993007,85,215,0,1248,0,0,464,369,229,45,73,338.0
6279,0.0006214864947,0,0,1,0.7130777903043969,0.06989853438556934,0.02762119503945885,0.161217587373168,0.0,0.02818489289740699,0.04847801578354002,0.207843137254902,0.03790849673202614,0.2980392156862745,1207.0,1,1,294,29.0,0.10197855983826776,995,109,103,662,0,65,88,742,187,20,93,542.0
6280,0.0,0,0,1,0.8361204013377926,0.0,0.023411371237458192,0.11705685618729098,0.0,0.023411371237458192,0.02759197324414716,0.24125874125874125,0.07342657342657342,0.2674825174825175,892.0,1,0,213,17.167,0.06956179375993997,675,164,46,991,0,8,381,821,204,93,235,459.0
6281,0.0,3,0,0,0.7909754479097545,0.0033178500331785005,0.1101526211015262,0.047777040477770406,0.0092899800928998,0.038487060384870604,0.08427339084273391,0.15552099533437014,0.0,0.19440124416796267,884.0,1,0,364,18.625,0.08350934060239322,668,49,94,642,0,0,337,641,197,15,50,454.0
6282,0.002323840553,0,0,0,0.7870753935376967,0.002485501242750621,0.09527754763877383,0.09610604805302404,0.0,0.019055509527754762,0.037282518641259324,0.13876967095851214,0.014306151645207441,0.33047210300429186,759.0,1,0,206,14.0,0.11225588554785526,1316,0,195,73,0,0,8,487,218,8,27,336.0
6283,0.054706534970000005,0,0,0,0.7554438860971524,0.0,0.09547738693467336,0.061976549413735336,0.0,0.08710217755443886,0.0,0.13520408163265307,0.0,0.42857142857142855,571.0,1,0,419,46.167,0.06676148940885995,1131,7,0,43,0,32,70,357,150,20,2,273.0
6284,0.004871343067,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668831168831169,673.0,1,0,113,9.833,0.05158013507770343,657,3,0,1116,0,24,303,514,278,129,17,339.0
6285,0.0,0,0,4,0.10912698412698413,0.0,0.14583333333333334,0.7450396825396826,0.0,0.0,0.2976190476190476,0.5781818181818181,0.2763636363636364,0.26545454545454544,1456.0,1,1,57,10.417,0.0810520194934653,1674,44,69,588,0,74,24,918,315,52,19,720.0
6286,0.04419306301,0,0,0,0.4844486333647503,0.1234684260131951,0.2431668237511781,0.09330819981149857,0.0,0.05560791705937795,0.1357210179076343,0.07759882869692533,0.0,0.4992679355783309,227.0,1,0,63,18.542,0.07814644702632577,0,595,0,93,0,0,227,305,58,58,52,138.0
6287,0.0,4,0,5,0.6074307746232036,0.1629863301787592,0.0,0.15667718191377494,0.0,0.07290571328426218,0.0967402733964248,0.4696969696969697,0.08282828282828282,0.05353535353535353,416.0,0,0,1604,0.0,0.0,43,218,0,777,0,11,352,529,92,65,113,231.0
6288,0.00502047584,0,0,1,0.3328964613368283,0.33682830930537355,0.0,0.3263433813892529,0.0,0.003931847968545216,0.0982961992136304,0.36503067484662577,0.17791411042944785,0.04294478527607362,420.0,0,0,522,5.832999999999998,0.7371314044245048,708,120,0,563,0,0,281,344,229,66,4,224.0
6289,0.0,0,0,0,0.03397212543554007,0.911149825783972,0.0,0.03397212543554007,0.0,0.020905923344947737,0.31968641114982577,0.23848238482384826,0.2140921409214092,0.5094850948509485,619.0,1,1,0,17.25,0.10939633546092532,591,450,0,287,0,101,151,589,197,107,54,321.0
6290,0.0,1,0,0,0.7682570593963001,0.0,0.16455696202531644,0.06718597857838364,0.0,0.0,0.023369036027263874,0.30170316301703165,0.0,0.0705596107055961,309.0,1,0,163,11.375,0.01798938258386862,695,0,0,0,0,0,0,296,65,19,19,151.0
6291,0.07096697538999999,1,0,1,0.9271255060728744,0.0,0.03817235396182765,0.026604973973395025,0.0,0.008097165991902834,0.022556390977443608,0.3203252032520325,0.04552845528455285,0.03739837398373984,267.0,0,0,2498,4.667,0.5820632294025432,442,47,20,371,0,6,136,247,130,45,20,132.0
6292,0.001011828274,0,0,0,0.8088341781317886,0.03692976104272266,0.09630702389572772,0.051412020275162916,0.0,0.006517016654598118,0.08689355539464158,0.04180790960451977,0.0,0.4655367231638418,1330.0,1,0,409,44.667,0.10552539020759157,1089,1484,9,614,0,179,349,1085,548,209,27,749.0
6293,0.014854843969999997,0,0,4,0.17243589743589746,0.3685897435897436,0.0,0.4467948717948718,0.0,0.01217948717948718,0.4076923076923077,0.4535637149028078,0.17494600431965446,0.1101511879049676,885.0,0,1,5591,1.7919999999999998,0.0,1265,124,49,286,0,50,86,765,159,29,228,423.0
6294,0.7124610862,0,0,0,0.8718209562563581,0.03153611393692777,0.07934893184130214,0.0,0.0,0.017293997965412006,0.05391658189216684,0.09130434782608696,0.0,0.017391304347826087,636.0,0,0,31,0.583,0.0,1000,0,28,140,0,28,33,572,138,42,153,289.0
6295,4.467035545,1,0,2,0.7936210131332082,0.0,0.0,0.1894934333958724,0.0,0.016885553470919325,0.22889305816135086,0.3989769820971867,0.09974424552429667,0.010230179028132991,761.0,0,0,666,0.0,0.0,1192,5,166,72,14,58,127,643,100,0,125,300.0
6296,0.01097526655,0,0,0,0.3812292358803987,0.20764119601328904,0.08970099667774087,0.303156146179402,0.0,0.01827242524916944,0.10548172757475084,0.3239740820734341,0.034557235421166316,0.07991360691144707,696.0,0,1,6048,2.25,0.0,950,3,115,116,0,23,45,699,97,10,231,313.0
6297,3.170989697,1,0,3,0.7152091254752851,0.09429657794676806,0.050570342205323186,0.1193916349809886,0.0,0.02053231939163498,0.049429657794676805,0.30920372285418823,0.08169596690796277,0.03826266804550155,335.0,0,0,1085,0.917,0.0,451,0,57,37,0,52,0,392,53,0,168,147.0
6298,0.003828182187,0,0,0,0.654577883472057,0.10166468489892984,0.20214030915576692,0.011890606420927468,0.013079667063020214,0.016646848989298454,0.020214030915576692,0.5660000000000001,0.055999999999999994,0.0,285.0,0,0,75,0.917,0.13923497267759566,581,0,0,0,0,0,0,308,0,0,113,114.0
6299,0.263861502,0,0,0,0.2127371273712737,0.6720867208672087,0.0,0.08536585365853659,0.0,0.029810298102981032,0.13956639566395665,0.4923664122137405,0.2938931297709924,0.1717557251908397,369.0,1,1,81,5.207999999999998,0.37960315208137785,110,0,147,751,0,0,300,275,159,76,73,212.0
6300,0.2121944783,0,0,0,0.8793565683646113,0.0,0.08579088471849866,0.03485254691689008,0.0,0.0,0.0,0.33021077283372363,0.0,0.060889929742388764,529.0,0,0,97,0.0,0.0,514,131,258,99,0,59,144,683,53,0,341,240.0
6301,0.0070892197990000015,1,2,2,0.6174724342663274,0.07888040712468193,0.14249363867684478,0.1297709923664122,0.0,0.03138252756573368,0.13486005089058525,0.10483870967741936,0.030913978494623656,0.06451612903225806,1290.0,0,1,10238,11.25,0.013175026632310185,1733,465,0,447,0,208,276,990,465,82,53,691.0
6302,0.008817264294,0,0,0,0.045192307692307684,0.07403846153846154,0.0,0.8759615384615385,0.004807692307692308,0.0,0.3798076923076923,0.7203389830508474,0.1864406779661017,0.025423728813559324,413.0,0,1,113,2.625,0.3053928783940372,254,257,0,249,0,3,75,326,119,58,14,201.0
6303,0.6886302868999999,0,0,1,0.8249258160237388,0.0011869436201780415,0.12225519287833828,0.014836795252225518,0.02611275964391692,0.010682492581602374,0.013649851632047478,0.247244094488189,0.0031496062992125984,0.03464566929133858,251.0,0,1,77,1.2919999999999998,0.02835637666284285,39,1046,0,39,0,24,367,369,88,79,188,153.0
6304,1.405693902,2,0,3,0.8531901041666666,0.0,0.0830078125,0.06380208333333333,0.0,0.0,0.02278645833333333,0.3515981735159817,0.02009132420091324,0.0,490.0,0,1,948,3.292,0.1837927424982554,789,0,169,69,0,0,24,411,124,0,29,235.0
6305,0.05042585427,0,0,0,0.6726504751847939,0.10348468848996832,0.11932418162618795,0.06969376979936642,0.0,0.03484688489968321,0.22280887011615627,0.0,0.0,0.3225806451612903,718.0,1,0,53,25.167,0.03446693752012908,1603,0,66,46,0,14,39,615,197,28,23,326.0
6306,0.2908322178,0,0,1,0.5243786757730979,0.13204325554923166,0.0827167520394612,0.24018212862834376,0.0,0.0206791880098653,0.029406184784670837,0.4993141289437586,0.06310013717421124,0.00823045267489712,718.0,0,1,322,0.0,0.06982543640897754,1117,51,133,71,0,9,120,885,37,0,412,280.0
6307,0.001185018687,0,0,1,0.9173955296404276,0.0,0.011661807580174929,0.041788143828960164,0.007774538386783284,0.021379980563654036,0.05344995140913508,0.07692307692307693,0.0,0.3208791208791209,601.0,1,1,74,38.333,0.12476234367540973,269,575,0,697,0,19,636,463,210,81,51,347.0
6308,0.3010583069,0,0,1,0.9655172413793104,0.0,0.011774600504625737,0.0,0.012615643397813287,0.010092514718250631,0.06812447434819176,0.3758389261744967,0.09395973154362416,0.02237136465324385,697.0,0,0,168,0.0,0.0,857,31,78,0,0,17,53,460,42,0,8,305.0
6309,0.002217344223,0,0,1,0.4713328369322413,0.0,0.23752792256142966,0.2911392405063291,0.0,0.0,0.09977661950856292,0.41247002398081534,0.059952038369304565,0.07673860911270983,544.0,1,0,439,10.0,0.20221011104303052,846,0,0,202,0,18,244,391,156,39,4,261.0
6310,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.3302469135802469,0.3850129198966408,0.21705426356589147,0.31007751937984496,920.0,1,1,34,23.833,0.004436781984867522,459,250,108,365,0,22,127,463,150,16,37,466.0
6311,0.0,0,0,0,0.14411529223378702,0.043634907926341074,0.0,0.8122497998398719,0.0,0.0,0.10848678943154524,0.5405405405405406,0.1266891891891892,0.07094594594594594,1099.0,0,1,46,0.042,0.006557440846824414,1881,248,133,314,0,54,130,967,299,79,37,535.0
6312,0.421005275,3,0,4,0.7889748338598976,0.01481642880488071,0.021353088571739842,0.14424229218869158,0.0,0.030613356574790283,0.017104259723281404,0.4515235457063712,0.08310249307479224,0.01731301939058172,768.0,0,0,1055,0.0,0.0,1101,171,340,20,22,28,34,500,283,28,0,350.0
6313,0.01360717065,0,0,0,0.5081206496519721,0.2204176334106729,0.023201856148491882,0.15893271461716935,0.0,0.08932714617169374,0.1368909512761021,0.4233576642335766,0.12408759124087593,0.025547445255474453,458.0,1,1,10,1.5419999999999998,0.047602778726796524,157,496,0,63,0,22,103,262,129,77,45,277.0
6314,0.04094903977,0,0,2,0.090370955011839,0.8930544593528019,0.0,0.0,0.016574585635359115,0.0,0.08879242304656669,0.2619883040935673,0.12280701754385966,0.152046783625731,429.0,1,1,371,2.0,0.050235706515169835,984,0,96,39,0,0,0,427,141,0,26,190.0
6315,0.02031588691,0,0,3,0.7669543773119606,0.020345252774352653,0.03945745992601726,0.15474722564734894,0.0,0.018495684340320596,0.08261405672009864,0.334913112164297,0.02843601895734597,0.03791469194312797,611.0,0,0,2002,4.375,0.0,728,93,168,153,0,37,159,744,78,23,48,316.0
6316,0.2936260593,0,0,1,0.7127898279730742,0.0,0.19296933433059088,0.0800299177262528,0.0,0.014210919970082276,0.04038893044128646,0.3972286374133949,0.04387990762124711,0.02309468822170901,423.0,0,0,483,0.0,0.0063926679623489404,47,77,0,911,5,0,395,236,170,44,6,241.0
6317,0.3771513495,0,0,2,0.8074306645735218,0.0,0.0031397174254317113,0.13186813186813187,0.0,0.0575614861329147,0.11145996860282574,0.5177065767284992,0.07925801011804384,0.0067453625632377745,1012.0,0,0,435,0.0,0.0,1390,2,206,25,44,18,23,635,157,2,22,470.0
6318,0.1252106736,0,0,1,0.3881509032943677,0.15462274176408078,0.2476089266737513,0.15621679064824653,0.0,0.05340063761955367,0.01912858660998937,0.563261480787254,0.014995313964386131,0.006560449859418931,1575.0,0,0,1067,0.0,0.07552199022656593,2621,0,255,196,0,0,70,1095,385,22,0,742.0
6319,3.52947386,0,0,2,0.4253554502369668,0.0,0.06437598736176935,0.5015797788309637,0.0,0.008688783570300158,0.06121642969984203,0.3556547619047619,0.008928571428571428,0.047619047619047616,578.0,0,1,5829,0.0,0.6744598098530683,637,98,113,66,0,33,211,651,0,0,210,249.0
6320,0.02587710856,2,0,0,0.5634517766497462,0.06429780033840947,0.2385786802030457,0.11844331641285955,0.0,0.015228426395939087,0.1260575296108291,0.15892053973013492,0.047976011994003004,0.031484257871064465,2717.0,0,0,681,0.708,0.0,2764,696,436,1266,0,109,155,1458,728,92,12,1417.0
6321,0.747380736,0,0,0,0.02195791399817017,0.8929551692589204,0.0,0.08508691674290943,0.0,0.0,0.46477584629460206,0.5292397660818714,0.4415204678362573,0.5380116959064327,576.0,1,1,83,12.958,0.01922508133688261,944,0,12,43,8,22,55,455,35,0,146,253.0
6322,3.058077197,0,0,1,0.7802779616148247,0.01257445400397088,0.0052945069490403715,0.17339510258107213,0.0,0.028457974851091992,0.06816677696889477,0.3351749539594843,0.0423572744014733,0.04788213627992634,781.0,0,0,350,0.0,0.0,1148,0,14,0,15,12,81,447,168,42,10,354.0
6323,0.2795647714,1,0,1,0.6876501681883709,0.03940413262854397,0.11532916866890915,0.15761653051417587,0.0,0.0,0.060547813551177325,0.326271186440678,0.05225988700564972,0.02259887005649717,482.0,0,0,675,0.0,0.6,633,0,319,391,0,0,134,417,172,25,32,237.0
6324,0.005299180844000001,0,0,2,0.3404131510037824,0.0,0.0,0.6595868489962177,0.0,0.0,0.06982833866744254,0.3847533632286996,0.05291479820627803,0.17219730941704034,395.0,1,1,184,30.042,0.07775634162026457,0,972,0,0,0,0,321,387,149,84,120,224.0
6325,0.002188046073,0,0,0,0.4907651715039578,0.09234828496042216,0.20448548812664907,0.1996481970096746,0.0,0.012752858399296392,0.11433597185576078,0.3518957345971564,0.0995260663507109,0.0485781990521327,629.0,0,1,41,2.25,0.0,360,109,0,2029,0,0,271,592,320,75,42,345.0
6326,0.01838227459,0,0,2,0.5767441860465117,0.004651162790697674,0.08953488372093023,0.2377906976744186,0.0,0.09127906976744186,0.10174418604651164,0.2895927601809955,0.060331825037707384,0.09200603318250378,4548.0,1,1,128,32.625,0.04439637272650776,7242,136,196,1324,0,281,157,2888,1304,240,50,2194.0
6327,0.002925213826,1,0,1,0.4319066147859921,0.12601017659383418,0.2891349895240946,0.13409158934450766,0.0,0.018856629751571385,0.18617180484884768,0.4449244060475162,0.07667386609071274,0.0939524838012959,341.0,1,1,276,11.208,0.0007372735430358768,438,190,20,137,0,77,118,274,116,34,7,187.0
6328,4.948024461,0,0,0,0.9055887140531742,0.0,0.005425935973955507,0.07976125881714596,0.0,0.009224091155724362,0.15029842647856756,0.1634980988593156,0.006337135614702154,0.02027883396704689,1026.0,0,0,72,0.0,0.5932203389830508,229,2263,0,0,42,0,225,855,224,105,130,575.0
6329,6.111153728,1,0,0,0.7970181917658323,0.01668718369580085,0.08165777595404186,0.08480372042128301,0.0,0.01983312816304199,0.05922582410067024,0.2822477650063857,0.027777777777777776,0.04853128991060025,791.0,0,0,2347,0.0,0.0,1244,33,64,251,0,30,134,633,212,18,24,363.0
